sample_index,timestamp_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_calibrated_g,ay_calibrated_g,az_calibrated_g,gx_dps,gy_dps,gz_dps
88171,881723,1754,-58,12058,-80,-185,-280,0.01486,-0.00499,0.99903,-0.61069,-1.41221,-2.1374
88172,881733,1718,-20,12056,-74,-179,-280,0.01265,-0.00266,0.99891,-0.56489,-1.36641,-2.1374
88173,881743,1736,-28,12060,-78,-184,-282,0.01375,-0.00315,0.99914,-0.59542,-1.40458,-2.15267
88174,881753,1712,-44,12160,-78,-184,-281,0.01228,-0.00413,1.00509,-0.59542,-1.40458,-2.14504
88175,881763,1768,-80,12054,-77,-187,-277,0.01572,-0.00634,0.99879,-0.58779,-1.42748,-2.1145
88176,881773,1760,-30,12032,-77,-180,-278,0.01522,-0.00327,0.99748,-0.58779,-1.37405,-2.12214
88177,881783,1708,-10,12038,-80,-177,-283,0.01203,-0.00204,0.99784,-0.61069,-1.35115,-2.16031
88178,881793,1748,6,12082,-73,-182,-283,0.01449,-0.00106,1.00045,-0.55725,-1.38931,-2.16031
88179,881803,1710,-74,12014,-77,-180,-278,0.01216,-0.00597,0.99641,-0.58779,-1.37405,-2.12214
88180,881813,1698,-26,12010,-80,-182,-278,0.01142,-0.00302,0.99617,-0.61069,-1.38931,-2.12214
88181,881823,1726,8,12004,-81,-189,-282,0.01314,-0.00094,0.99582,-0.61832,-1.44275,-2.15267
88182,881833,1736,-32,11978,-77,-188,-281,0.01375,-0.00339,0.99427,-0.58779,-1.43511,-2.14504
88183,881843,1702,-4,12070,-75,-187,-277,0.01167,-0.00167,0.99974,-0.57252,-1.42748,-2.1145
88184,881853,1722,-48,12080,-77,-190,-278,0.01289,-0.00437,1.00033,-0.58779,-1.45038,-2.12214
88185,881863,1720,-38,12070,-76,-186,-280,0.01277,-0.00376,0.99974,-0.58015,-1.41985,-2.1374
88186,881873,1768,-42,12086,-75,-188,-283,0.01572,-0.00401,1.00069,-0.57252,-1.43511,-2.16031
88187,881883,1726,-60,12078,-81,-187,-280,0.01314,-0.00511,1.00021,-0.61832,-1.42748,-2.1374
88188,881893,1708,-60,12056,-79,-178,-279,0.01203,-0.00511,0.99891,-0.60305,-1.35878,-2.12977
88189,881903,1722,-6,12094,-85,-182,-284,0.01289,-0.0018,1.00116,-0.64885,-1.38931,-2.16794
88190,881913,1708,-6,12068,-79,-186,-285,0.01203,-0.0018,0.99962,-0.60305,-1.41985,-2.17557
88191,881923,1760,-2,12014,-77,-172,-281,0.01522,-0.00155,0.99641,-0.58779,-1.31298,-2.14504
88192,881933,1740,-40,12050,-77,-178,-287,0.014,-0.00388,0.99855,-0.58779,-1.35878,-2.19084
88193,881943,1766,-14,12036,-81,-176,-286,0.01559,-0.00229,0.99772,-0.61832,-1.34351,-2.18321
88194,881953,1724,-52,12038,-73,-174,-288,0.01302,-0.00462,0.99784,-0.55725,-1.32824,-2.19847
88195,881963,1710,-50,12062,-77,-178,-282,0.01216,-0.0045,0.99926,-0.58779,-1.35878,-2.15267
88196,881973,1748,-14,11990,-79,-182,-279,0.01449,-0.00229,0.99498,-0.60305,-1.38931,-2.12977
88197,881983,1776,-38,12002,-79,-186,-287,0.01621,-0.00376,0.9957,-0.60305,-1.41985,-2.19084
88198,881993,1730,-68,12118,-77,-180,-282,0.01338,-0.0056,1.00259,-0.58779,-1.37405,-2.15267
88199,882003,1728,-50,12062,-77,-183,-283,0.01326,-0.0045,0.99926,-0.58779,-1.39695,-2.16031
88200,882013,1748,-22,12050,-78,-181,-287,0.01449,-0.00278,0.99855,-0.59542,-1.38168,-2.19084
88201,882023,1732,-28,12050,-79,-181,-286,0.01351,-0.00315,0.99855,-0.60305,-1.38168,-2.18321
88202,882033,1708,-64,12028,-74,-187,-283,0.01203,-0.00536,0.99724,-0.56489,-1.42748,-2.16031
88203,882043,1760,-56,12036,-76,-194,-277,0.01522,-0.00486,0.99772,-0.58015,-1.48092,-2.1145
88204,882053,1730,-10,12128,-83,-182,-284,0.01338,-0.00204,1.00318,-0.63359,-1.38931,-2.16794
88205,882063,1758,-32,12100,-81,-192,-285,0.0151,-0.00339,1.00152,-0.61832,-1.46565,-2.17557
88206,882073,1702,-32,12106,-75,-182,-280,0.01167,-0.00339,1.00188,-0.57252,-1.38931,-2.1374
88207,882083,1716,-30,12102,-76,-182,-275,0.01252,-0.00327,1.00164,-0.58015,-1.38931,-2.09924
88208,882093,1676,-52,12062,-71,-171,-282,0.01007,-0.00462,0.99926,-0.54198,-1.30534,-2.15267
88209,882103,1714,-6,12072,-75,-185,-284,0.0124,-0.0018,0.99986,-0.57252,-1.41221,-2.16794
88210,882113,1714,-66,12016,-74,-188,-284,0.0124,-0.00548,0.99653,-0.56489,-1.43511,-2.16794
88211,882123,1702,-56,12052,-73,-185,-286,0.01167,-0.00486,0.99867,-0.55725,-1.41221,-2.18321
88212,882133,1722,-68,12044,-79,-179,-277,0.01289,-0.0056,0.99819,-0.60305,-1.36641,-2.1145
88213,882143,1760,-10,12102,-77,-188,-285,0.01522,-0.00204,1.00164,-0.58779,-1.43511,-2.17557
88214,882153,1752,-16,12094,-74,-193,-279,0.01473,-0.00241,1.00116,-0.56489,-1.47328,-2.12977
88215,882163,1806,-34,11994,-83,-179,-281,0.01805,-0.00351,0.99522,-0.63359,-1.36641,-2.14504
88216,882173,1762,-24,12056,-80,-183,-280,0.01535,-0.0029,0.99891,-0.61069,-1.39695,-2.1374
88217,882183,1744,-18,12004,-83,-190,-285,0.01424,-0.00253,0.99582,-0.63359,-1.45038,-2.17557
88218,882193,1718,-48,12048,-78,-182,-280,0.01265,-0.00437,0.99843,-0.59542,-1.38931,-2.1374
88219,882203,1758,-78,12116,-75,-176,-279,0.0151,-0.00621,1.00247,-0.57252,-1.34351,-2.12977
88220,882213,1748,-22,12068,-79,-182,-282,0.01449,-0.00278,0.99962,-0.60305,-1.38931,-2.15267
88221,882223,1748,-2,12110,-76,-174,-279,0.01449,-0.00155,1.00212,-0.58015,-1.32824,-2.12977
88222,882233,1746,-18,12092,-75,-179,-284,0.01437,-0.00253,1.00105,-0.57252,-1.36641,-2.16794
88223,882243,1734,-38,12094,-79,-170,-282,0.01363,-0.00376,1.00116,-0.60305,-1.29771,-2.15267
88224,882253,1720,-32,12018,-82,-189,-283,0.01277,-0.00339,0.99665,-0.62595,-1.44275,-2.16031
88225,882263,1716,-16,12030,-77,-181,-286,0.01252,-0.00241,0.99736,-0.58779,-1.38168,-2.18321
88226,882273,1762,6,11982,-75,-186,-283,0.01535,-0.00106,0.99451,-0.57252,-1.41985,-2.16031
88227,882283,1782,-36,12050,-75,-186,-282,0.01657,-0.00364,0.99855,-0.57252,-1.41985,-2.15267
88228,882293,1738,-50,12064,-80,-183,-285,0.01387,-0.0045,0.99938,-0.61069,-1.39695,-2.17557
88229,882303,1736,-30,12080,-76,-178,-285,0.01375,-0.00327,1.00033,-0.58015,-1.35878,-2.17557
88230,882313,1692,-32,12064,-76,-182,-280,0.01105,-0.00339,0.99938,-0.58015,-1.38931,-2.1374
88231,882323,1756,-20,12068,-75,-185,-283,0.01498,-0.00266,0.99962,-0.57252,-1.41221,-2.16031
88232,882333,1704,-18,12040,-82,-185,-277,0.01179,-0.00253,0.99796,-0.62595,-1.41221,-2.1145
88233,882343,1790,-20,12084,-78,-186,-278,0.01707,-0.00266,1.00057,-0.59542,-1.41985,-2.12214
88234,882353,1722,-30,12044,-73,-183,-283,0.01289,-0.00327,0.99819,-0.55725,-1.39695,-2.16031
88235,882363,1760,-16,12056,-76,-179,-273,0.01522,-0.00241,0.99891,-0.58015,-1.36641,-2.08397
88236,882373,1738,-48,11988,-73,-175,-281,0.01387,-0.00437,0.99487,-0.55725,-1.33588,-2.14504
88237,882383,1766,-54,12084,-75,-179,-283,0.01559,-0.00474,1.00057,-0.57252,-1.36641,-2.16031
88238,882393,1714,-44,12060,-74,-194,-279,0.0124,-0.00413,0.99914,-0.56489,-1.48092,-2.12977
88239,882403,1756,6,12006,-74,-183,-280,0.01498,-0.00106,0.99594,-0.56489,-1.39695,-2.1374
88240,882413,1732,-8,12008,-70,-183,-277,0.01351,-0.00192,0.99605,-0.53435,-1.39695,-2.1145
88241,882423,1702,-40,12082,-75,-176,-280,0.01167,-0.00388,1.00045,-0.57252,-1.34351,-2.1374
88242,882433,1750,-12,12046,-76,-184,-281,0.01461,-0.00217,0.99831,-0.58015,-1.40458,-2.14504
88243,882443,1726,-66,12046,-78,-184,-281,0.01314,-0.00548,0.99831,-0.59542,-1.40458,-2.14504
88244,882453,1690,-42,12048,-83,-189,-285,0.01093,-0.00401,0.99843,-0.63359,-1.44275,-2.17557
88245,882463,1768,-26,12032,-76,-181,-279,0.01572,-0.00302,0.99748,-0.58015,-1.38168,-2.12977
88246,882473,1736,-48,12048,-74,-182,-287,0.01375,-0.00437,0.99843,-0.56489,-1.38931,-2.19084
88247,882483,1726,-20,12098,-75,-181,-278,0.01314,-0.00266,1.0014,-0.57252,-1.38168,-2.12214
88248,882493,1750,-24,12064,-79,-178,-279,0.01461,-0.0029,0.99938,-0.60305,-1.35878,-2.12977
88249,882503,1692,-8,12002,-78,-185,-280,0.01105,-0.00192,0.9957,-0.59542,-1.41221,-2.1374
88250,882513,1744,-66,12060,-82,-174,-277,0.01424,-0.00548,0.99914,-0.62595,-1.32824,-2.1145
88251,882523,1752,-36,12034,-75,-182,-277,0.01473,-0.00364,0.9976,-0.57252,-1.38931,-2.1145
88252,882533,1742,-40,12076,-73,-185,-283,0.01412,-0.00388,1.0001,-0.55725,-1.41221,-2.16031
88253,882543,1752,-76,12072,-74,-178,-284,0.01473,-0.00609,0.99986,-0.56489,-1.35878,-2.16794
88254,882553,1746,-14,12082,-78,-183,-279,0.01437,-0.00229,1.00045,-0.59542,-1.39695,-2.12977
88255,882563,1704,-42,12104,-77,-190,-276,0.01179,-0.00401,1.00176,-0.58779,-1.45038,-2.10687
88256,882573,1700,-56,12026,-77,-186,-276,0.01154,-0.00486,0.99712,-0.58779,-1.41985,-2.10687
88257,882583,1674,-62,12020,-77,-182,-282,0.00995,-0.00523,0.99677,-0.58779,-1.38931,-2.15267
88258,882593,1738,-56,12038,-78,-187,-279,0.01387,-0.00486,0.99784,-0.59542,-1.42748,-2.12977
88259,882603,1728,-60,12060,-80,-176,-284,0.01326,-0.00511,0.99914,-0.61069,-1.34351,-2.16794
88260,882613,1764,-44,12086,-76,-181,-281,0.01547,-0.00413,1.00069,-0.58015,-1.38168,-2.14504
88261,882623,1738,-32,12104,-79,-177,-275,0.01387,-0.00339,1.00176,-0.60305,-1.35115,-2.09924
88262,882633,1682,-24,12070,-83,-181,-278,0.01044,-0.0029,0.99974,-0.63359,-1.38168,-2.12214
88263,882643,1744,-36,12132,-76,-179,-274,0.01424,-0.00364,1.00342,-0.58015,-1.36641,-2.0916
88264,882653,1742,-44,12132,-75,-180,-278,0.01412,-0.00413,1.00342,-0.57252,-1.37405,-2.12214
88265,882663,1716,-38,11996,-76,-184,-278,0.01252,-0.00376,0.99534,-0.58015,-1.40458,-2.12214
88266,882673,1728,-40,12138,-84,-181,-279,0.01326,-0.00388,1.00378,-0.64122,-1.38168,-2.12977
88267,882683,1710,-34,12054,-86,-176,-282,0.01216,-0.00351,0.99879,-0.65649,-1.34351,-2.15267
88268,882693,1702,-46,12064,-82,-183,-281,0.01167,-0.00425,0.99938,-0.62595,-1.39695,-2.14504
88269,882703,1720,-50,12034,-77,-184,-286,0.01277,-0.0045,0.9976,-0.58779,-1.40458,-2.18321
88270,882713,1686,-56,12064,-78,-181,-276,0.01068,-0.00486,0.99938,-0.59542,-1.38168,-2.10687
88271,882723,1724,-26,12056,-82,-180,-282,0.01302,-0.00302,0.99891,-0.62595,-1.37405,-2.15267
88272,882733,1712,-52,12046,-83,-189,-282,0.01228,-0.00462,0.99831,-0.63359,-1.44275,-2.15267
88273,882743,1748,-24,12054,-70,-193,-277,0.01449,-0.0029,0.99879,-0.53435,-1.47328,-2.1145
88274,882753,1722,-36,12054,-75,-199,-278,0.01289,-0.00364,0.99879,-0.57252,-1.51908,-2.12214
88275,882763,1732,-16,12014,-81,-201,-279,0.01351,-0.00241,0.99641,-0.61832,-1.53435,-2.12977
88276,882773,1710,-80,11998,-82,-191,-280,0.01216,-0.00634,0.99546,-0.62595,-1.45802,-2.1374
88277,882783,1740,24,12094,-75,-179,-281,0.014,4e-05,1.00116,-0.57252,-1.36641,-2.14504
88278,882793,1732,-58,12010,-72,-184,-280,0.01351,-0.00499,0.99617,-0.54962,-1.40458,-2.1374
88279,882803,1730,-24,12094,-72,-188,-281,0.01338,-0.0029,1.00116,-0.54962,-1.43511,-2.14504
88280,882813,1700,-16,12082,-73,-188,-279,0.01154,-0.00241,1.00045,-0.55725,-1.43511,-2.12977
88281,882823,1730,-42,12026,-77,-192,-275,0.01338,-0.00401,0.99712,-0.58779,-1.46565,-2.09924
88282,882833,1738,-26,12048,-74,-188,-284,0.01387,-0.00302,0.99843,-0.56489,-1.43511,-2.16794
88283,882843,1686,-8,12022,-78,-181,-281,0.01068,-0.00192,0.99689,-0.59542,-1.38168,-2.14504
88284,882853,1726,34,12126,-74,-190,-281,0.01314,0.00066,1.00307,-0.56489,-1.45038,-2.14504
88285,882863,1704,-62,12070,-76,-187,-284,0.01179,-0.00523,0.99974,-0.58015,-1.42748,-2.16794
88286,882873,1724,-28,12026,-74,-178,-287,0.01302,-0.00315,0.99712,-0.56489,-1.35878,-2.19084
88287,882883,1750,8,12072,-78,-184,-288,0.01461,-0.00094,0.99986,-0.59542,-1.40458,-2.19847
88288,882893,1766,-18,12046,-75,-191,-278,0.01559,-0.00253,0.99831,-0.57252,-1.45802,-2.12214
88289,882903,1712,-28,12060,-78,-184,-276,0.01228,-0.00315,0.99914,-0.59542,-1.40458,-2.10687
88290,882913,1720,-86,12046,-78,-177,-276,0.01277,-0.0067,0.99831,-0.59542,-1.35115,-2.10687
88291,882923,1756,-20,11974,-81,-181,-286,0.01498,-0.00266,0.99403,-0.61832,-1.38168,-2.18321
88292,882933,1722,-36,12092,-76,-185,-283,0.01289,-0.00364,1.00105,-0.58015,-1.41221,-2.16031
88293,882943,1728,-72,12058,-70,-179,-284,0.01326,-0.00585,0.99903,-0.53435,-1.36641,-2.16794
88294,882953,1708,-62,12092,-72,-181,-283,0.01203,-0.00523,1.00105,-0.54962,-1.38168,-2.16031
88295,882963,1736,-80,12018,-73,-187,-279,0.01375,-0.00634,0.99665,-0.55725,-1.42748,-2.12977
88296,882973,1696,-6,12004,-74,-181,-275,0.0113,-0.0018,0.99582,-0.56489,-1.38168,-2.09924
88297,882983,1728,-16,12044,-81,-183,-280,0.01326,-0.00241,0.99819,-0.61832,-1.39695,-2.1374
88298,882993,1700,-54,12026,-77,-186,-282,0.01154,-0.00474,0.99712,-0.58779,-1.41985,-2.15267
88299,883003,1754,-60,12022,-78,-178,-287,0.01486,-0.00511,0.99689,-0.59542,-1.35878,-2.19084
88300,883013,1706,-4,12044,-78,-179,-277,0.01191,-0.00167,0.99819,-0.59542,-1.36641,-2.1145
88301,883023,1756,-30,12012,-75,-186,-281,0.01498,-0.00327,0.99629,-0.57252,-1.41985,-2.14504
88302,883033,1708,-36,12012,-74,-188,-286,0.01203,-0.00364,0.99629,-0.56489,-1.43511,-2.18321
88303,883043,1746,-28,12052,-79,-184,-283,0.01437,-0.00315,0.99867,-0.60305,-1.40458,-2.16031
88304,883053,1684,-32,11990,-76,-191,-281,0.01056,-0.00339,0.99498,-0.58015,-1.45802,-2.14504
88305,883063,1738,-48,12030,-73,-195,-280,0.01387,-0.00437,0.99736,-0.55725,-1.48855,-2.1374
88306,883073,1712,-50,12038,-77,-186,-277,0.01228,-0.0045,0.99784,-0.58779,-1.41985,-2.1145
88307,883083,1734,-72,12056,-71,-184,-276,0.01363,-0.00585,0.99891,-0.54198,-1.40458,-2.10687
88308,883093,1728,-72,12082,-82,-179,-282,0.01326,-0.00585,1.00045,-0.62595,-1.36641,-2.15267
88309,883103,1754,-34,12016,-81,-183,-277,0.01486,-0.00351,0.99653,-0.61832,-1.39695,-2.1145
88310,883113,1720,-40,12054,-79,-191,-281,0.01277,-0.00388,0.99879,-0.60305,-1.45802,-2.14504
88311,883123,1766,-46,12090,-79,-183,-282,0.01559,-0.00425,1.00093,-0.60305,-1.39695,-2.15267
88312,883133,1776,-70,12126,-75,-176,-281,0.01621,-0.00572,1.00307,-0.57252,-1.34351,-2.14504
88313,883143,1744,-28,12066,-77,-176,-283,0.01424,-0.00315,0.9995,-0.58779,-1.34351,-2.16031
88314,883153,1720,-56,12106,-78,-182,-282,0.01277,-0.00486,1.00188,-0.59542,-1.38931,-2.15267
88315,883163,1712,-34,12098,-79,-181,-277,0.01228,-0.00351,1.0014,-0.60305,-1.38168,-2.1145
88316,883173,1734,-44,12040,-79,-182,-280,0.01363,-0.00413,0.99796,-0.60305,-1.38931,-2.1374
88317,883183,1692,-56,12070,-79,-182,-280,0.01105,-0.00486,0.99974,-0.60305,-1.38931,-2.1374
88318,883193,1746,-8,12000,-77,-182,-275,0.01437,-0.00192,0.99558,-0.58779,-1.38931,-2.09924
88319,883203,1794,-22,12016,-73,-184,-281,0.01731,-0.00278,0.99653,-0.55725,-1.40458,-2.14504
88320,883213,1768,-22,12098,-78,-186,-280,0.01572,-0.00278,1.0014,-0.59542,-1.41985,-2.1374
88321,883223,1790,-30,12124,-76,-190,-280,0.01707,-0.00327,1.00295,-0.58015,-1.45038,-2.1374
88322,883233,1682,-32,11974,-78,-188,-281,0.01044,-0.00339,0.99403,-0.59542,-1.43511,-2.14504
88323,883243,1744,26,11960,-79,-180,-278,0.01424,0.00017,0.9932,-0.60305,-1.37405,-2.12214
88324,883253,1638,6,12090,-73,-189,-280,0.00774,-0.00106,1.00093,-0.55725,-1.44275,-2.1374
88325,883263,1712,-30,12068,-78,-180,-282,0.01228,-0.00327,0.99962,-0.59542,-1.37405,-2.15267
88326,883273,1740,-26,12048,-80,-184,-276,0.014,-0.00302,0.99843,-0.61069,-1.40458,-2.10687
88327,883283,1740,-6,12090,-79,-182,-281,0.014,-0.0018,1.00093,-0.60305,-1.38931,-2.14504
88328,883293,1714,-52,12082,-82,-189,-280,0.0124,-0.00462,1.00045,-0.62595,-1.44275,-2.1374
88329,883303,1732,-48,12006,-82,-182,-277,0.01351,-0.00437,0.99594,-0.62595,-1.38931,-2.1145
88330,883313,1732,-36,12052,-79,-183,-276,0.01351,-0.00364,0.99867,-0.60305,-1.39695,-2.10687
88331,883323,1752,-48,12098,-77,-179,-282,0.01473,-0.00437,1.0014,-0.58779,-1.36641,-2.15267
88332,883333,1702,0,12078,-77,-181,-284,0.01167,-0.00143,1.00021,-0.58779,-1.38168,-2.16794
88333,883343,1732,-20,12020,-77,-190,-280,0.01351,-0.00266,0.99677,-0.58779,-1.45038,-2.1374
88334,883353,1750,-16,12072,-81,-193,-285,0.01461,-0.00241,0.99986,-0.61832,-1.47328,-2.17557
88335,883363,1734,-56,12074,-73,-190,-281,0.01363,-0.00486,0.99998,-0.55725,-1.45038,-2.14504
88336,883373,1708,-26,12046,-73,-190,-278,0.01203,-0.00302,0.99831,-0.55725,-1.45038,-2.12214
88337,883383,1674,20,12020,-73,-187,-282,0.00995,-0.0002,0.99677,-0.55725,-1.42748,-2.15267
88338,883393,1750,-16,12050,-79,-183,-279,0.01461,-0.00241,0.99855,-0.60305,-1.39695,-2.12977
88339,883403,1744,-46,12094,-78,-183,-282,0.01424,-0.00425,1.00116,-0.59542,-1.39695,-2.15267
88340,883413,1742,-40,12034,-76,-187,-275,0.01412,-0.00388,0.9976,-0.58015,-1.42748,-2.09924
88341,883423,1758,-16,12018,-74,-181,-284,0.0151,-0.00241,0.99665,-0.56489,-1.38168,-2.16794
88342,883433,1710,-6,12038,-74,-181,-277,0.01216,-0.0018,0.99784,-0.56489,-1.38168,-2.1145
88343,883443,1728,-58,12006,-77,-192,-282,0.01326,-0.00499,0.99594,-0.58779,-1.46565,-2.15267
88344,883453,1740,-38,12126,-83,-190,-278,0.014,-0.00376,1.00307,-0.63359,-1.45038,-2.12214
88345,883463,1742,-18,12100,-82,-191,-277,0.01412,-0.00253,1.00152,-0.62595,-1.45802,-2.1145
88346,883473,1780,-2,12054,-80,-190,-284,0.01645,-0.00155,0.99879,-0.61069,-1.45038,-2.16794
88347,883483,1784,-56,12086,-77,-182,-282,0.0167,-0.00486,1.00069,-0.58779,-1.38931,-2.15267
88348,883493,1742,-56,12066,-73,-187,-280,0.01412,-0.00486,0.9995,-0.55725,-1.42748,-2.1374
88349,883503,1730,-14,12026,-77,-181,-279,0.01338,-0.00229,0.99712,-0.58779,-1.38168,-2.12977
88350,883513,1718,-32,12094,-76,-182,-281,0.01265,-0.00339,1.00116,-0.58015,-1.38931,-2.14504
88351,883523,1722,-12,12046,-79,-185,-282,0.01289,-0.00217,0.99831,-0.60305,-1.41221,-2.15267
88352,883533,1756,-44,12044,-83,-185,-278,0.01498,-0.00413,0.99819,-0.63359,-1.41221,-2.12214
88353,883543,1758,-20,11994,-72,-186,-283,0.0151,-0.00266,0.99522,-0.54962,-1.41985,-2.16031
88354,883553,1772,-36,12032,-76,-188,-283,0.01596,-0.00364,0.99748,-0.58015,-1.43511,-2.16031
88355,883563,1728,-38,12048,-71,-181,-286,0.01326,-0.00376,0.99843,-0.54198,-1.38168,-2.18321
88356,883573,1756,-72,12088,-82,-179,-276,0.01498,-0.00585,1.00081,-0.62595,-1.36641,-2.10687
88357,883583,1692,-44,12068,-82,-180,-277,0.01105,-0.00413,0.99962,-0.62595,-1.37405,-2.1145
88358,883593,1734,-26,12000,-75,-189,-284,0.01363,-0.00302,0.99558,-0.57252,-1.44275,-2.16794
88359,883603,1702,-26,12054,-75,-190,-277,0.01167,-0.00302,0.99879,-0.57252,-1.45038,-2.1145
88360,883613,1736,-30,12040,-82,-185,-279,0.01375,-0.00327,0.99796,-0.62595,-1.41221,-2.12977
88361,883623,1774,-40,11998,-83,-188,-282,0.01608,-0.00388,0.99546,-0.63359,-1.43511,-2.15267
88362,883633,1714,-46,12044,-87,-184,-284,0.0124,-0.00425,0.99819,-0.66412,-1.40458,-2.16794
88363,883643,1750,-34,12018,-80,-182,-285,0.01461,-0.00351,0.99665,-0.61069,-1.38931,-2.17557
88364,883653,1696,-24,12080,-73,-174,-279,0.0113,-0.0029,1.00033,-0.55725,-1.32824,-2.12977
88365,883663,1740,-36,12086,-79,-182,-279,0.014,-0.00364,1.00069,-0.60305,-1.38931,-2.12977
88366,883673,1724,-42,12044,-78,-184,-282,0.01302,-0.00401,0.99819,-0.59542,-1.40458,-2.15267
88367,883683,1738,-34,12016,-79,-190,-284,0.01387,-0.00351,0.99653,-0.60305,-1.45038,-2.16794
88368,883693,1660,18,12046,-69,-187,-280,0.00909,-0.00033,0.99831,-0.52672,-1.42748,-2.1374
88369,883703,1742,-30,12120,-73,-176,-281,0.01412,-0.00327,1.00271,-0.55725,-1.34351,-2.14504
88370,883713,1732,-58,12054,-76,-189,-282,0.01351,-0.00499,0.99879,-0.58015,-1.44275,-2.15267
88371,883723,1750,-32,12038,-77,-195,-289,0.01461,-0.00339,0.99784,-0.58779,-1.48855,-2.20611
88372,883733,1736,-28,12028,-75,-185,-284,0.01375,-0.00315,0.99724,-0.57252,-1.41221,-2.16794
88373,883743,1742,-34,12072,-80,-186,-278,0.01412,-0.00351,0.99986,-0.61069,-1.41985,-2.12214
88374,883753,1684,-32,12034,-83,-187,-279,0.01056,-0.00339,0.9976,-0.63359,-1.42748,-2.12977
88375,883763,1712,-20,12002,-74,-176,-282,0.01228,-0.00266,0.9957,-0.56489,-1.34351,-2.15267
88376,883773,1772,-48,12026,-72,-174,-274,0.01596,-0.00437,0.99712,-0.54962,-1.32824,-2.0916
88377,883783,1694,-42,12048,-76,-181,-278,0.01117,-0.00401,0.99843,-0.58015,-1.38168,-2.12214
88378,883793,1708,-52,12080,-80,-184,-278,0.01203,-0.00462,1.00033,-0.61069,-1.40458,-2.12214
88379,883803,1744,-40,12050,-78,-177,-279,0.01424,-0.00388,0.99855,-0.59542,-1.35115,-2.12977
88380,883813,1754,-56,12120,-75,-181,-283,0.01486,-0.00486,1.00271,-0.57252,-1.38168,-2.16031
88381,883823,1720,-42,12000,-77,-192,-282,0.01277,-0.00401,0.99558,-0.58779,-1.46565,-2.15267
88382,883833,1694,-30,12048,-70,-182,-283,0.01117,-0.00327,0.99843,-0.53435,-1.38931,-2.16031
88383,883843,1710,-54,12076,-75,-183,-286,0.01216,-0.00474,1.0001,-0.57252,-1.39695,-2.18321
88384,883853,1766,-26,12056,-80,-184,-286,0.01559,-0.00302,0.99891,-0.61069,-1.40458,-2.18321
88385,883863,1740,-48,12076,-78,-189,-287,0.014,-0.00437,1.0001,-0.59542,-1.44275,-2.19084
88386,883873,1712,-36,12044,-73,-187,-284,0.01228,-0.00364,0.99819,-0.55725,-1.42748,-2.16794
88387,883883,1700,-46,12062,-79,-182,-280,0.01154,-0.00425,0.99926,-0.60305,-1.38931,-2.1374
88388,883893,1732,-46,12074,-81,-187,-281,0.01351,-0.00425,0.99998,-0.61832,-1.42748,-2.14504
88389,883903,1730,-38,12062,-81,-179,-284,0.01338,-0.00376,0.99926,-0.61832,-1.36641,-2.16794
88390,883913,1758,-4,12046,-74,-188,-280,0.0151,-0.00167,0.99831,-0.56489,-1.43511,-2.1374
88391,883923,1764,-28,12032,-78,-187,-279,0.01547,-0.00315,0.99748,-0.59542,-1.42748,-2.12977
88392,883933,1744,-44,12026,-75,-194,-279,0.01424,-0.00413,0.99712,-0.57252,-1.48092,-2.12977
88393,883943,1726,-54,12024,-77,-177,-283,0.01314,-0.00474,0.99701,-0.58779,-1.35115,-2.16031
88394,883953,1722,-20,12060,-78,-177,-282,0.01289,-0.00266,0.99914,-0.59542,-1.35115,-2.15267
88395,883963,1732,-20,12030,-83,-182,-284,0.01351,-0.00266,0.99736,-0.63359,-1.38931,-2.16794
88396,883973,1760,-12,12054,-82,-188,-288,0.01522,-0.00217,0.99879,-0.62595,-1.43511,-2.19847
88397,883983,1692,-28,12004,-81,-182,-279,0.01105,-0.00315,0.99582,-0.61832,-1.38931,-2.12977
88398,883993,1724,-62,12028,-82,-184,-278,0.01302,-0.00523,0.99724,-0.62595,-1.40458,-2.12214
88399,884003,1726,2,12060,-73,-191,-285,0.01314,-0.00131,0.99914,-0.55725,-1.45802,-2.17557
88400,884013,1716,12,12022,-76,-191,-281,0.01252,-0.00069,0.99689,-0.58015,-1.45802,-2.14504
88401,884023,1750,-18,11992,-73,-179,-276,0.01461,-0.00253,0.9951,-0.55725,-1.36641,-2.10687
88402,884033,1738,-44,12080,-79,-181,-280,0.01387,-0.00413,1.00033,-0.60305,-1.38168,-2.1374
88403,884043,1740,-38,12022,-78,-182,-281,0.014,-0.00376,0.99689,-0.59542,-1.38931,-2.14504
88404,884053,1788,-46,12074,-80,-186,-278,0.01694,-0.00425,0.99998,-0.61069,-1.41985,-2.12214
88405,884063,1714,-50,12034,-85,-186,-280,0.0124,-0.0045,0.9976,-0.64885,-1.41985,-2.1374
88406,884073,1706,-42,12110,-80,-179,-286,0.01191,-0.00401,1.00212,-0.61069,-1.36641,-2.18321
88407,884083,1752,-26,12056,-83,-178,-282,0.01473,-0.00302,0.99891,-0.63359,-1.35878,-2.15267
88408,884093,1752,4,12076,-87,-176,-282,0.01473,-0.00118,1.0001,-0.66412,-1.34351,-2.15267
88409,884103,1696,-2,12048,-82,-191,-288,0.0113,-0.00155,0.99843,-0.62595,-1.45802,-2.19847
88410,884113,1746,-10,12080,-72,-189,-280,0.01437,-0.00204,1.00033,-0.54962,-1.44275,-2.1374
