sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
133490,1334913,1776,-16290,-3794
133491,1334923,1792,-16282,-3884
133492,1334933,1808,-16286,-3844
133493,1334943,1618,-16310,-3830
133494,1334953,1806,-16302,-3824
133495,1334963,1718,-16270,-3874
133496,1334973,1730,-16258,-3740
133497,1334983,1726,-16286,-3790
133498,1334993,1668,-16296,-3794
133499,1335003,1762,-16274,-3814
133500,1335013,1678,-16282,-3792
133501,1335023,1732,-16288,-3826
133502,1335033,1758,-16272,-3804
133503,1335043,1730,-16296,-3768
133504,1335053,1748,-16280,-3792
133505,1335063,1776,-16254,-3778
133506,1335073,1892,-16290,-3752
133507,1335083,1812,-16304,-3788
133508,1335093,1728,-16290,-3718
133509,1335103,1708,-16290,-3736
133510,1335113,1582,-16274,-3820
133511,1335123,1708,-16310,-3854
133512,1335133,1740,-16266,-3782
133513,1335143,1784,-16276,-3848
133514,1335153,1816,-16228,-3776
133515,1335163,1536,-16288,-3754
133516,1335173,-1254,-16228,-3632
133517,1335183,2886,-16214,-3722
133518,1335193,1934,-16312,-3762
133519,1335203,1958,-16260,-3898
133520,1335213,2036,-16250,-3882
133521,1335223,1758,-16284,-3824
133522,1335233,1610,-16336,-3794
133523,1335243,1596,-16324,-3878
133524,1335253,1844,-16280,-3778
133525,1335263,1882,-16254,-3728
133526,1335273,1768,-16234,-3748
133527,1335283,1740,-16266,-3788
133528,1335293,1820,-16282,-3840
133529,1335303,1822,-16258,-3780
133530,1335313,1730,-16324,-3764
133531,1335323,1686,-16344,-3814
133532,1335333,1754,-16240,-3820
133533,1335343,1698,-16296,-3794
133534,1335353,1646,-16260,-3838
133535,1335363,1702,-16254,-3788
133536,1335373,1562,-16340,-3824
133537,1335383,1740,-16282,-3812
133538,1335393,1768,-16322,-3782
133539,1335403,1762,-16246,-3772
133540,1335413,1746,-16282,-3824
133541,1335423,1756,-16260,-3856
133542,1335433,1650,-16302,-3854
133543,1335443,1770,-16286,-3832
133544,1335453,1802,-16270,-3810
133545,1335463,1732,-16290,-3838
133546,1335473,1746,-16236,-3850
133547,1335483,1680,-16284,-3816
133548,1335493,1588,-16294,-3818
133549,1335503,1760,-16266,-3832
133550,1335513,1864,-16240,-3798
133551,1335523,1684,-16334,-3860
133552,1335533,1808,-16258,-3830
133553,1335543,1732,-16216,-3814
133554,1335553,1708,-16274,-3860
133555,1335563,1706,-16256,-3830
133556,1335573,1730,-16250,-3816
133557,1335583,1836,-16210,-3724
133558,1335593,1710,-16262,-3822
133559,1335603,1748,-16266,-3806
133560,1335613,1678,-16272,-3816
133561,1335623,1778,-16210,-3804
133562,1335633,1826,-16260,-3758
133563,1335643,1792,-16264,-3806
133564,1335653,3176,-16280,-4098
133565,1335663,234,-16254,-3640
133566,1335673,1582,-16308,-3864
133567,1335683,1798,-16294,-3804
133568,1335693,2386,-16302,-3738
133569,1335703,2062,-16256,-3792
133570,1335713,1754,-16318,-3846
133571,1335723,1796,-16300,-3756
133572,1335733,1140,-16288,-3780
133573,1335743,1950,-16280,-3834
133574,1335753,1436,-16280,-3776
133575,1335763,1694,-16278,-3834
133576,1335773,1382,-16306,-3846
133577,1335783,1672,-16290,-3776
133578,1335793,1686,-16270,-3786
133579,1335803,1674,-16298,-3816
133580,1335813,1762,-16280,-3806
133581,1335823,1814,-16264,-3792
133582,1335833,1734,-16308,-3810
133583,1335843,1724,-16310,-3774
133584,1335853,1822,-16262,-3740
133585,1335863,1724,-16270,-3850
133586,1335873,1672,-16286,-3838
133587,1335883,1624,-16332,-3788
133588,1335893,1622,-16302,-3848
133589,1335903,1734,-16250,-3774
133590,1335913,1626,-16320,-3782
133591,1335923,1760,-16272,-3822
133592,1335933,1704,-16266,-3746
133593,1335943,1814,-16278,-3740
133594,1335953,1712,-16302,-3782
133595,1335963,1754,-16244,-3736
133596,1335973,1820,-16218,-3714
133597,1335983,1688,-16296,-3792
133598,1335993,1710,-16260,-3770
133599,1336003,1836,-16230,-3788
133600,1336013,1702,-16258,-3828
133601,1336023,1736,-16304,-3710
133602,1336033,1762,-16278,-3804
133603,1336043,1742,-16248,-3746
133604,1336053,1760,-16254,-3738
133605,1336063,1796,-16256,-3840
133606,1336073,1748,-16266,-3800
133607,1336083,1662,-16304,-3814
133608,1336093,1660,-16308,-3768
133609,1336103,1610,-16312,-3818
133610,1336113,1722,-16268,-3732
133611,1336123,1854,-16260,-3776
133612,1336133,1756,-16296,-3874
133613,1336143,1696,-16254,-3840
133614,1336153,1702,-16266,-3802
133615,1336163,1754,-16238,-3768
133616,1336173,1752,-16292,-3730
133617,1336183,1796,-16278,-3770
133618,1336193,1774,-16266,-3822
133619,1336203,1800,-16306,-3784
133620,1336213,1784,-16294,-3796
133621,1336223,1800,-16228,-3866
133622,1336233,1726,-16310,-3794
133623,1336243,1752,-16290,-3788
133624,1336253,1758,-16224,-3786
133625,1336263,1754,-16292,-3860
133626,1336273,1798,-16248,-3794
133627,1336283,1724,-16284,-3764
133628,1336293,1792,-16246,-3736
133629,1336303,1714,-16288,-3894
133630,1336313,1780,-16268,-3816
133631,1336323,1742,-16278,-3778
133632,1336333,1626,-16330,-3808
133633,1336343,1834,-16250,-3802
133634,1336353,1734,-16308,-3762
133635,1336363,1744,-16224,-3866
133636,1336373,1782,-16230,-3752
133637,1336383,1776,-16304,-3806
133638,1336393,1768,-16226,-3764
133639,1336403,1710,-16274,-3714
133640,1336413,1722,-16244,-3812
133641,1336423,1790,-16276,-3782
133642,1336433,1724,-16302,-3790
133643,1336443,1828,-16272,-3824
133644,1336453,1704,-16306,-3768
133645,1336463,1686,-16288,-3776
133646,1336473,1724,-16268,-3834
133647,1336483,1716,-16250,-3808
133648,1336493,1756,-16276,-3786
133649,1336503,1746,-16228,-3796
133650,1336513,1730,-16212,-3784
133651,1336523,1676,-16280,-3802
133652,1336533,1654,-16298,-3748
133653,1336543,1750,-16314,-3718
133654,1336553,1766,-16262,-3736
133655,1336563,1752,-16272,-3816
133656,1336573,1730,-16288,-3770
133657,1336583,1732,-16238,-3812
133658,1336593,1762,-16298,-3786
133659,1336603,1738,-16268,-3786
133660,1336613,1698,-16248,-3766
133661,1336623,1764,-16292,-3740
133662,1336633,1690,-16320,-3786
133663,1336643,1762,-16266,-3754
133664,1336653,1748,-16286,-3790
133665,1336663,1668,-16270,-3776
133666,1336673,1708,-16240,-3732
133667,1336683,1744,-16250,-3802
133668,1336693,1746,-16258,-3790
133669,1336703,1688,-16312,-3798
133670,1336713,1770,-16250,-3820
133671,1336723,1762,-16238,-3746
133672,1336733,1772,-16292,-3734
133673,1336743,1774,-16294,-3718
133674,1336753,1754,-16284,-3742
133675,1336763,1748,-16318,-3880
133676,1336773,1688,-16304,-3798
133677,1336783,1668,-16254,-3794
133678,1336793,1730,-16226,-3832
133679,1336803,1706,-16270,-3750
133680,1336813,1722,-16274,-3784
133681,1336823,1776,-16280,-3760
133682,1336833,1748,-16280,-3790
133683,1336843,1732,-16318,-3770
133684,1336853,1782,-16280,-3762
133685,1336863,1792,-16244,-3694
133686,1336873,1738,-16312,-3798
133687,1336883,1728,-16302,-3842
133688,1336893,1784,-16226,-3768
133689,1336903,1824,-16254,-3722
133690,1336913,1704,-16298,-3780
133691,1336923,1692,-16290,-3824
133692,1336933,1700,-16282,-3766
133693,1336943,1750,-16262,-3768
133694,1336953,1812,-16216,-3798
133695,1336963,1736,-16218,-3730
133696,1336973,1760,-16220,-3834
133697,1336983,1774,-16302,-3820
133698,1336993,1750,-16262,-3790
133699,1337003,1670,-16280,-3820
133700,1337013,1782,-16318,-3780
133701,1337023,1734,-16244,-3796
133702,1337033,1756,-16270,-3852
133703,1337043,1698,-16254,-3814
133704,1337053,1740,-16284,-3752
133705,1337063,1758,-16264,-3766
133706,1337073,1798,-16252,-3770
133707,1337083,1810,-16318,-3776
133708,1337093,1718,-16304,-3798
133709,1337103,1704,-16268,-3832
133710,1337113,1698,-16260,-3750
133711,1337123,1722,-16298,-3760
133712,1337133,1690,-16264,-3798
133713,1337143,1744,-16284,-3794
133714,1337153,1750,-16270,-3754
133715,1337163,1766,-16284,-3810
133716,1337173,1788,-16238,-3758
133717,1337183,1776,-16264,-3730
133718,1337193,1696,-16238,-3680
133719,1337203,1750,-16300,-3752
133720,1337213,1776,-16278,-3742
133721,1337223,1772,-16266,-3790
133722,1337233,1702,-16328,-3736
133723,1337243,1750,-16320,-3778
133724,1337253,1742,-16274,-3768
133725,1337263,1748,-16278,-3782
133726,1337273,1776,-16260,-3806
133727,1337283,1778,-16252,-3782
133728,1337293,1716,-16280,-3782
133729,1337303,1758,-16264,-3776
133730,1337313,1730,-16272,-3746
133731,1337323,1774,-16248,-3788
133732,1337333,1766,-16310,-3756
133733,1337343,1758,-16288,-3764
133734,1337353,1734,-16248,-3778
133735,1337363,1754,-16306,-3784
133736,1337373,1648,-16338,-3762
133737,1337383,1796,-16252,-3734
133738,1337393,1758,-16240,-3736
133739,1337403,1634,-16316,-3834
133740,1337413,1730,-16282,-3742
133741,1337423,1674,-16316,-3784
133742,1337433,1714,-16322,-3770
133743,1337443,1732,-16276,-3816
133744,1337453,1710,-16278,-3806
133745,1337463,1710,-16258,-3788
133746,1337473,1776,-16262,-3726
133747,1337483,1696,-16268,-3804
133748,1337493,1800,-16224,-3798
133749,1337503,1738,-16282,-3828
133750,1337513,1772,-16318,-3800
133751,1337523,1780,-16262,-3826
133752,1337533,1632,-16306,-3782
133753,1337543,1774,-16272,-3736
133754,1337553,1708,-16274,-3768
133755,1337563,1698,-16268,-3792
133756,1337573,1766,-16288,-3766
133757,1337583,1756,-16252,-3788
133758,1337593,1768,-16232,-3854
133759,1337603,1740,-16250,-3770
133760,1337613,1764,-16288,-3752
133761,1337623,1630,-16286,-3784
133762,1337633,1742,-16314,-3724
133763,1337643,1726,-16288,-3752
133764,1337653,1812,-16270,-3794
133765,1337663,1724,-16264,-3764
133766,1337673,1720,-16240,-3794
133767,1337683,1698,-16248,-3774
133768,1337693,1788,-16282,-3822
133769,1337703,1716,-16290,-3766
133770,1337713,1690,-16248,-3790
133771,1337723,1750,-16296,-3696
133772,1337733,1776,-16244,-3758
133773,1337743,1778,-16258,-3736
133774,1337753,1698,-16284,-3724
133775,1337763,1716,-16276,-3712
133776,1337773,1696,-16300,-3800
133777,1337783,1742,-16298,-3806
133778,1337793,1744,-16322,-3808
133779,1337803,1736,-16292,-3718
133780,1337813,1696,-16268,-3764
133781,1337823,1654,-16298,-3794
133782,1337833,1778,-16302,-3858
133783,1337843,1674,-16280,-3830
133784,1337853,1712,-16300,-3780
133785,1337863,1658,-16330,-3794
133786,1337873,1868,-16246,-3782
133787,1337883,1800,-16226,-3766
133788,1337893,1698,-16262,-3812
133789,1337903,1752,-16298,-3810
133790,1337913,1760,-16276,-3766
133791,1337923,1726,-16290,-3814
133792,1337933,1742,-16286,-3784
133793,1337943,1686,-16304,-3798
133794,1337953,1758,-16308,-3850
133795,1337963,1730,-16282,-3760
133796,1337973,1772,-16294,-3732
133797,1337983,1734,-16294,-3738
133798,1337993,1858,-16270,-3780
133799,1338003,1822,-16300,-3802
133800,1338013,1716,-16300,-3848
133801,1338023,1674,-16298,-3854
133802,1338033,1746,-16270,-3798
133803,1338043,1680,-16284,-3826
133804,1338053,1748,-16324,-3784
133805,1338063,1772,-16272,-3790
133806,1338073,1756,-16234,-3764
133807,1338083,1734,-16292,-3780
133808,1338093,1752,-16286,-3774
133809,1338103,1824,-16302,-3780
133810,1338113,1800,-16290,-3812
133811,1338123,1764,-16286,-3766
133812,1338133,1768,-16244,-3774
133813,1338143,1756,-16282,-3746
133814,1338153,1754,-16284,-3742
133815,1338163,1668,-16264,-3784
133816,1338173,1604,-16328,-3770
133817,1338183,1746,-16286,-3750
133818,1338193,1726,-16302,-3806
133819,1338203,1676,-16328,-3784
133820,1338213,1808,-16260,-3796
133821,1338223,1644,-16278,-3794
133822,1338233,1662,-16304,-3808
133823,1338243,1724,-16292,-3790
133824,1338253,1716,-16260,-3758
133825,1338263,1726,-16268,-3858
133826,1338273,1666,-16266,-3790
133827,1338283,1800,-16248,-3784
133828,1338293,1720,-16262,-3800
133829,1338303,1852,-16218,-3756
133830,1338313,1806,-16228,-3768
133831,1338323,1642,-16258,-3818
133832,1338333,1842,-16248,-3806
133833,1338343,1662,-16316,-3652
133834,1338353,1768,-16234,-3824
133835,1338363,1810,-16278,-3776
133836,1338373,1790,-16262,-3788
133837,1338383,1710,-16262,-3750
133838,1338393,1706,-16274,-3820
133839,1338403,1742,-16262,-3786
133840,1338413,1724,-16272,-3744
133841,1338423,1698,-16276,-3740
133842,1338433,1686,-16274,-3754
133843,1338443,1806,-16256,-3834
133844,1338453,1710,-16264,-3844
133845,1338463,1820,-16256,-3740
133846,1338473,1760,-16302,-3752
133847,1338483,1706,-16280,-3810
133848,1338493,1780,-16282,-3832
133849,1338503,1778,-16262,-3786
133850,1338513,1760,-16278,-3790
133851,1338523,1750,-16308,-3796
133852,1338533,1724,-16268,-3824
133853,1338543,1760,-16310,-3758
133854,1338553,1722,-16248,-3768
133855,1338563,1702,-16298,-3792
133856,1338573,1712,-16250,-3766
133857,1338583,1770,-16266,-3812
133858,1338593,1754,-16252,-3798
133859,1338603,1732,-16234,-3784
133860,1338613,1768,-16338,-3802
133861,1338623,1766,-16316,-3808
133862,1338633,1722,-16244,-3776
133863,1338643,1790,-16242,-3760
133864,1338653,1734,-16282,-3832
133865,1338663,1706,-16296,-3768
133866,1338673,1764,-16262,-3720
133867,1338683,1810,-16282,-3772
133868,1338693,1754,-16258,-3742
133869,1338703,1780,-16260,-3780
133870,1338713,1730,-16296,-3814
133871,1338723,1794,-16234,-3756
133872,1338733,1764,-16252,-3790
133873,1338743,1756,-16302,-3816
133874,1338753,1752,-16276,-3794
133875,1338763,1722,-16268,-3810
133876,1338773,1744,-16212,-3810
133877,1338783,1686,-16286,-3878
133878,1338793,1742,-16292,-3826
133879,1338803,1688,-16284,-3838
133880,1338813,1794,-16262,-3746
133881,1338823,1744,-16284,-3716
133882,1338833,1746,-16280,-3850
133883,1338843,1742,-16278,-3798
133884,1338853,1752,-16284,-3728
133885,1338863,1728,-16264,-3736
133886,1338873,1710,-16272,-3752
133887,1338883,1732,-16264,-3820
133888,1338893,1730,-16282,-3822
133889,1338903,1796,-16254,-3752
133890,1338913,1752,-16276,-3784
133891,1338923,1738,-16304,-3834
133892,1338933,1694,-16274,-3710
133893,1338943,1862,-16248,-3784
133894,1338953,1738,-16314,-3768
133895,1338963,1626,-16294,-3828
133896,1338973,1790,-16246,-3792
133897,1338983,1754,-16262,-3816
133898,1338993,1744,-16276,-3762
133899,1339003,1610,-16282,-3790
133900,1339013,1722,-16276,-3822
133901,1339023,1766,-16268,-3806
133902,1339033,1784,-16278,-3824
133903,1339043,1764,-16280,-3780
133904,1339053,1728,-16248,-3792
133905,1339063,1758,-16296,-3784
133906,1339073,1772,-16246,-3782
133907,1339083,1752,-16278,-3760
133908,1339093,1734,-16248,-3774
133909,1339103,1700,-16274,-3730
133910,1339113,1762,-16272,-3794
133911,1339123,1740,-16274,-3778
133912,1339133,1824,-16296,-3764
133913,1339143,1732,-16278,-3816
133914,1339153,1654,-16272,-3784
133915,1339163,1700,-16260,-3772
133916,1339173,1742,-16282,-3788
133917,1339183,1728,-16296,-3734
133918,1339193,1690,-16302,-3810
133919,1339203,1772,-16274,-3776
133920,1339213,1748,-16280,-3772
133921,1339223,1748,-16286,-3806
133922,1339233,1738,-16266,-3802
133923,1339243,1796,-16312,-3854
133924,1339253,1780,-16266,-3740
133925,1339263,1822,-16248,-3776
133926,1339273,1658,-16276,-3798
133927,1339283,1670,-16272,-3784
133928,1339293,1720,-16276,-3832
133929,1339303,1654,-16272,-3824
133930,1339313,1746,-16244,-3794
133931,1339323,1666,-16316,-3820
133932,1339333,1698,-16322,-3772
133933,1339343,1734,-16302,-3758
133934,1339353,1790,-16282,-3770
133935,1339363,1722,-16246,-3714
133936,1339373,1762,-16280,-3826
133937,1339383,1730,-16270,-3774
133938,1339393,1758,-16290,-3804
133939,1339403,1722,-16238,-3774
133940,1339413,1692,-16250,-3806
133941,1339423,1800,-16276,-3732
133942,1339433,1732,-16248,-3812
133943,1339443,1658,-16230,-3804
133944,1339453,1748,-16284,-3882
133945,1339463,1702,-16306,-3824
133946,1339473,1786,-16248,-3840
133947,1339483,1766,-16288,-3802
133948,1339493,1712,-16274,-3808
133949,1339503,1732,-16250,-3792
133950,1339513,1728,-16254,-3804
133951,1339523,1790,-16280,-3846
133952,1339533,1678,-16258,-3918
133953,1339543,1716,-16286,-3798
133954,1339553,1754,-16284,-3870
133955,1339563,1776,-16284,-3768
133956,1339573,1806,-16242,-3756
133957,1339583,1722,-16302,-3748
133958,1339593,1702,-16296,-3762
133959,1339603,1790,-16262,-3804
133960,1339613,1770,-16270,-3836
133961,1339623,1710,-16266,-3760
133962,1339633,1760,-16278,-3788
133963,1339643,1764,-16258,-3838
133964,1339653,1776,-16250,-3914
133965,1339663,1764,-16274,-3814
133966,1339673,1686,-16300,-3772
133967,1339683,1700,-16298,-3822
133968,1339693,1662,-16298,-3778
133969,1339703,1760,-16246,-3816
133970,1339713,1794,-16254,-3774
133971,1339723,1814,-16270,-3776
133972,1339733,1736,-16270,-3804
133973,1339743,1730,-16282,-3812
133974,1339753,1662,-16250,-3820
133975,1339763,1802,-16218,-3744
133976,1339773,1718,-16298,-3792
133977,1339783,1718,-16320,-3806
133978,1339793,1746,-16300,-3832
133979,1339803,1678,-16276,-3798
133980,1339813,1732,-16222,-3744
133981,1339823,1774,-16288,-3768
133982,1339833,1752,-16324,-3802
133983,1339843,1628,-16324,-3818
133984,1339853,1650,-16342,-3810
133985,1339863,1722,-16294,-3814
133986,1339873,1688,-16238,-3854
133987,1339883,1770,-16246,-3790
133988,1339893,1668,-16302,-3770
133989,1339903,1740,-16280,-3778
133990,1339913,1672,-16280,-3752
133991,1339923,1690,-16268,-3772
133992,1339933,1736,-16276,-3782
133993,1339943,1648,-16280,-3758
133994,1339953,1816,-16268,-3804
133995,1339963,1676,-16294,-3844
133996,1339973,1724,-16302,-3780
133997,1339983,1740,-16290,-3800
133998,1339993,1732,-16280,-3782
133999,1340003,1798,-16296,-3826
134000,1340013,1754,-16280,-3812
134001,1340023,1762,-16274,-3818
134002,1340033,1734,-16214,-3782
134003,1340043,1726,-16258,-3802
134004,1340053,1754,-16196,-3798
134005,1340063,1744,-16238,-3816
134006,1340073,1802,-16284,-3796
134007,1340083,1686,-16298,-3824
134008,1340093,1720,-16258,-3764
134009,1340103,1728,-16282,-3796
134010,1340113,1752,-16276,-3808
134011,1340123,1802,-16262,-3830
134012,1340133,1594,-16282,-3804
134013,1340143,1834,-16248,-3766
134014,1340153,1682,-16274,-3822
134015,1340163,1750,-16312,-3784
134016,1340173,1742,-16262,-3788
134017,1340183,1806,-16302,-3784
134018,1340193,1762,-16240,-3788
134019,1340203,1778,-16242,-3814
134020,1340213,1728,-16254,-3782
134021,1340223,1712,-16248,-3784
134022,1340233,1752,-16262,-3816
134023,1340243,1760,-16256,-3750
134024,1340253,1762,-16270,-3812
134025,1340263,1708,-16236,-3802
134026,1340273,1834,-16226,-3818
134027,1340283,1792,-16240,-3784
134028,1340293,1822,-16276,-3798
