sample_index,timestamp_ms,ax_raw,ay_raw,az_raw
141107,1411083,1720,90,-21618
141108,1411093,1674,54,-21672
141109,1411103,1676,46,-21614
141110,1411113,1740,46,-21568
141111,1411123,1780,64,-21612
141112,1411133,1730,74,-21574
141113,1411143,1722,58,-21606
141114,1411153,1716,72,-21632
141115,1411163,1734,44,-21642
141116,1411173,1724,68,-21574
141117,1411183,1702,94,-21594
141118,1411193,1672,80,-21636
141119,1411203,1682,38,-21536
141120,1411213,1704,54,-21532
141121,1411223,1760,100,-21514
141122,1411233,1694,42,-21608
141123,1411243,1738,60,-21530
141124,1411253,1742,122,-21490
141125,1411263,1692,64,-21584
141126,1411273,1624,84,-21660
141127,1411283,1726,32,-21614
141128,1411293,1662,70,-21544
141129,1411303,1732,70,-21586
141130,1411313,1742,36,-21560
141131,1411323,1732,40,-21524
141132,1411333,1712,62,-21602
141133,1411343,1732,46,-21592
141134,1411353,1720,66,-21620
141135,1411363,1652,46,-21628
141136,1411373,1740,74,-21534
141137,1411383,1724,72,-21480
141138,1411393,1700,64,-21596
141139,1411403,1718,98,-21634
141140,1411413,1704,96,-21674
141141,1411423,1702,64,-21510
141142,1411433,1750,40,-21518
141143,1411443,1722,70,-21680
141144,1411453,1690,108,-21618
141145,1411463,1720,70,-21680
141146,1411473,1738,80,-21412
141147,1411483,1704,-30,-21632
141148,1411493,1684,72,-21692
141149,1411503,1702,138,-21494
141150,1411513,1684,60,-21574
141151,1411523,1684,72,-21558
141152,1411533,1736,60,-21518
141153,1411543,1716,108,-21610
141154,1411553,1714,82,-21668
141155,1411563,1748,44,-21544
141156,1411573,1696,58,-21480
141157,1411583,1690,66,-21644
141158,1411593,1698,90,-21480
141159,1411603,1748,4,-21638
141160,1411613,1660,36,-21682
141161,1411623,1712,50,-21542
141162,1411633,1758,56,-21522
141163,1411643,1708,32,-21544
141164,1411653,1682,60,-21634
141165,1411663,1700,60,-21572
141166,1411673,1680,70,-21716
141167,1411683,1738,4,-21568
141168,1411693,1698,82,-21520
141169,1411703,1686,78,-21704
141170,1411713,1710,56,-21582
141171,1411723,1752,100,-21498
141172,1411733,1766,50,-21582
141173,1411743,1694,66,-21656
141174,1411753,1746,74,-21576
141175,1411763,1726,54,-21564
141176,1411773,1746,34,-21626
141177,1411783,1712,42,-21584
141178,1411793,1732,70,-21592
141179,1411803,1700,52,-21688
141180,1411813,1610,64,-21558
141181,1411823,1722,62,-21574
141182,1411833,1730,58,-21654
141183,1411843,1714,74,-21618
141184,1411853,1706,42,-21552
141185,1411863,1704,36,-21594
141186,1411873,1688,66,-21634
141187,1411883,1634,80,-21598
141188,1411893,1708,60,-21624
141189,1411903,1656,42,-21570
141190,1411913,1728,26,-21584
141191,1411923,1680,90,-21692
141192,1411933,1670,70,-21666
141193,1411943,1746,70,-21548
141194,1411953,1738,54,-21656
141195,1411963,1710,88,-21634
141196,1411973,1754,48,-21588
141197,1411983,1716,58,-21568
141198,1411993,1676,84,-21582
141199,1412003,1700,74,-21618
141200,1412013,1706,32,-21594
141201,1412023,1704,52,-21624
141202,1412033,1706,60,-21566
141203,1412043,1714,58,-21612
141204,1412053,1690,14,-21648
141205,1412063,1748,4,-21588
141206,1412073,1706,52,-21584
141207,1412083,1712,70,-21590
141208,1412093,1718,62,-21570
141209,1412103,1740,78,-21656
141210,1412113,1732,58,-21632
141211,1412123,1738,30,-21510
141212,1412133,1694,38,-21584
141213,1412143,1736,46,-21574
141214,1412153,1708,56,-21640
141215,1412163,1702,58,-21578
141216,1412173,1690,58,-21578
141217,1412183,1700,74,-21626
141218,1412193,1714,58,-21574
141219,1412203,1700,60,-21586
141220,1412213,1726,88,-21624
141221,1412223,1666,66,-21622
141222,1412233,1706,82,-21626
141223,1412243,1726,36,-21538
141224,1412253,1716,54,-21566
141225,1412263,1704,48,-21602
141226,1412273,1748,54,-21588
141227,1412283,1704,70,-21602
141228,1412293,1706,48,-21578
141229,1412303,1676,38,-21548
141230,1412313,1728,66,-21600
141231,1412323,1754,36,-21672
141232,1412333,1708,76,-21560
141233,1412343,1692,72,-21574
141234,1412353,1642,68,-21622
141235,1412363,1692,58,-21550
141236,1412373,1680,70,-21564
141237,1412383,1722,54,-21576
141238,1412393,1706,50,-21636
141239,1412403,1706,26,-21526
141240,1412413,1720,88,-21588
141241,1412423,1676,26,-21598
141242,1412433,1680,58,-21620
141243,1412443,1692,18,-21590
141244,1412453,1718,82,-21510
141245,1412463,1662,40,-21588
141246,1412473,1688,80,-21614
141247,1412483,1730,96,-21616
141248,1412493,1756,84,-21566
141249,1412503,1712,76,-21584
141250,1412513,1732,54,-21606
141251,1412523,1666,36,-21502
141252,1412533,1718,34,-21552
141253,1412543,1740,82,-21636
141254,1412553,1740,50,-21606
141255,1412563,1736,60,-21566
141256,1412573,1732,82,-21616
141257,1412583,1724,70,-21606
141258,1412593,1730,26,-21650
141259,1412603,1726,46,-21566
141260,1412613,1732,48,-21590
141261,1412623,1704,64,-21572
141262,1412633,1756,68,-21604
141263,1412643,1710,56,-21576
141264,1412653,1694,58,-21574
141265,1412663,1662,58,-21620
141266,1412673,1662,48,-21588
141267,1412683,1726,46,-21632
141268,1412693,1684,46,-21524
141269,1412703,1684,80,-21600
141270,1412713,1718,60,-21590
141271,1412723,1720,66,-21556
141272,1412733,1730,44,-21646
141273,1412743,1708,16,-21566
141274,1412753,1706,102,-21648
141275,1412763,1678,84,-21542
141276,1412773,1676,82,-21578
141277,1412783,1738,46,-21566
141278,1412793,1724,32,-21616
141279,1412803,1720,60,-21532
141280,1412813,1734,52,-21562
141281,1412823,1678,42,-21628
141282,1412833,1698,68,-21608
141283,1412843,1680,28,-21604
141284,1412853,1696,10,-21606
141285,1412863,1730,52,-21542
141286,1412873,1732,50,-21582
141287,1412883,1714,50,-21642
141288,1412893,1728,16,-21592
141289,1412903,1698,82,-21614
141290,1412913,1732,136,-21630
141291,1412923,1686,94,-21668
141292,1412933,1710,76,-21602
141293,1412943,1738,34,-21590
141294,1412953,1718,88,-21600
141295,1412963,1696,6,-21560
141296,1412973,1664,48,-21586
141297,1412983,1716,54,-21614
141298,1412993,1690,66,-21504
141299,1413003,1744,36,-21608
141300,1413013,1712,94,-21582
141301,1413023,1704,62,-21558
141302,1413033,1740,84,-21508
141303,1413043,1704,48,-21580
141304,1413053,1730,74,-21546
141305,1413063,1730,18,-21612
141306,1413073,1692,58,-21578
141307,1413083,1724,74,-21580
141308,1413093,1672,42,-21534
141309,1413103,1710,68,-21580
141310,1413113,1734,38,-21628
141311,1413123,1698,52,-21564
141312,1413133,1716,14,-21582
141313,1413143,1744,44,-21660
141314,1413153,1698,70,-21560
141315,1413163,1736,66,-21660
141316,1413173,1728,78,-21630
141317,1413183,1716,42,-21570
141318,1413193,1688,40,-21634
141319,1413203,1700,66,-21622
141320,1413213,1744,104,-21600
141321,1413223,1698,92,-21634
141322,1413233,1686,66,-21558
141323,1413243,1654,76,-21510
141324,1413253,1680,58,-21582
141325,1413263,1702,98,-21576
141326,1413273,1700,58,-21618
141327,1413283,1712,42,-21602
141328,1413293,1646,18,-21606
141329,1413303,1668,48,-21610
141330,1413313,1738,74,-21572
141331,1413323,1686,44,-21564
141332,1413333,1732,44,-21622
141333,1413343,1672,26,-21614
141334,1413353,1720,90,-21580
141335,1413363,1708,30,-21502
141336,1413373,1676,58,-21608
141337,1413383,1706,66,-21588
141338,1413393,1706,78,-21572
141339,1413403,1720,66,-21554
141340,1413413,1732,80,-21610
141341,1413423,1754,112,-21584
141342,1413433,1708,78,-21628
141343,1413443,1720,42,-21600
141344,1413453,1664,114,-21656
141345,1413463,1688,88,-21620
141346,1413473,1682,68,-21634
141347,1413483,1696,76,-21596
141348,1413493,1690,34,-21558
141349,1413503,1694,44,-21574
141350,1413513,1728,54,-21582
141351,1413523,1744,24,-21536
141352,1413533,1712,40,-21562
141353,1413543,1740,18,-21544
141354,1413553,1676,44,-21666
141355,1413563,1708,64,-21610
141356,1413573,1714,58,-21580
141357,1413583,1708,60,-21628
141358,1413593,1698,46,-21586
141359,1413603,1698,70,-21580
141360,1413613,1690,52,-21582
141361,1413623,1674,24,-21612
141362,1413633,1670,68,-21592
141363,1413643,1668,46,-21670
141364,1413653,1682,48,-21610
141365,1413663,1708,56,-21596
141366,1413673,1740,50,-21606
141367,1413683,1732,82,-21610
141368,1413693,1704,70,-21614
141369,1413703,1738,36,-21620
141370,1413713,1744,64,-21588
141371,1413723,1712,36,-21606
141372,1413733,1708,36,-21598
141373,1413743,1738,46,-21576
141374,1413753,1698,38,-21586
141375,1413763,1754,44,-21582
141376,1413773,1692,60,-21590
141377,1413783,1670,40,-21602
141378,1413793,1716,58,-21622
141379,1413803,1682,30,-21544
141380,1413813,1678,32,-21610
141381,1413823,1722,26,-21514
141382,1413833,1716,54,-21580
141383,1413843,1714,86,-21642
141384,1413853,1662,98,-21600
141385,1413863,1692,38,-21658
141386,1413873,1696,50,-21592
141387,1413883,1736,24,-21642
141388,1413893,1684,62,-21626
141389,1413903,1674,106,-21572
141390,1413913,1706,90,-21150
141391,1413923,1674,12,-21730
