sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
143113,1431143,1716,-306,12090,-57,-160,-196,0.01252,-0.0202,1.00093,0.15878,0.18168,0.64809,-1.15612,-0.71677,1.00121,-1.07644,-0.56555,0.131095,0.124,0.019097,0.019097,0.733223,-0.003544,-0.00921,0.679917,-1.01541,-0.49776,85.68385
143114,1431153,1672,-300,12062,-52,-166,-195,0.00982,-0.01983,0.99926,0.19695,0.13588,0.65573,-1.13695,-0.5632,0.99951,-1.07697,-0.56539,0.131207,0.123996,0.019319,0.019319,0.733184,-0.003547,-0.009212,0.679959,-1.01593,-0.49759,85.6904
143115,1431163,1692,-268,12090,-55,-164,-200,0.01105,-0.01787,1.00093,0.17405,0.15115,0.61756,-1.02273,-0.63252,1.00115,-1.07551,-0.5664,0.13111,0.124118,0.019107,0.019107,0.733148,-0.003531,-0.00921,0.679998,-1.01438,-0.49867,85.69655
143116,1431173,1698,-298,12104,-59,-164,-198,0.01142,-0.01971,1.00176,0.14351,0.15115,0.63282,-1.1271,-0.65303,1.00202,-1.07635,-0.56775,0.131201,0.124271,0.018605,0.018605,0.73311,-0.003527,-0.009225,0.680038,-1.01524,-0.50012,85.70287
143117,1431183,1672,-324,12082,-56,-157,-199,0.00982,-0.0213,1.00045,0.16641,0.20458,0.62519,-1.21987,-0.56251,1.00073,-1.07877,-0.56686,0.131464,0.124263,0.019251,0.019251,0.733073,-0.003548,-0.009234,0.680078,-1.01772,-0.49921,85.70911
143118,1431193,1618,-280,12006,-58,-150,-196,0.00651,-0.0186,0.99594,0.15115,0.25802,0.64809,-1.07019,-0.3745,0.99613,-1.07843,-0.5623,0.13145,0.123958,0.016865,0.016865,0.733035,-0.003575,-0.009199,0.68012,-1.0173,-0.49406,85.71555
143119,1431203,1670,-252,12090,-56,-155,-193,0.0097,-0.01689,1.00093,0.16641,0.21985,0.67099,-0.96657,-0.55527,1.00112,-1.07594,-0.56123,0.131248,0.123947,0.019144,0.019144,0.732995,-0.003564,-0.009176,0.680163,-1.01468,-0.49296,85.72222
143120,1431213,1696,-256,12024,-58,-142,-197,0.0113,-0.01713,0.99701,0.15115,0.31908,0.64046,-0.98447,-0.64912,0.99722,-1.0741,-0.56089,0.131092,0.1241,0.018002,0.018002,0.732958,-0.003552,-0.009163,0.680203,-1.01262,-0.49276,85.72855
143121,1431223,1688,-304,12028,-62,-165,-196,0.01081,-0.02008,0.99724,0.12061,0.14351,0.64809,-1.15334,-0.62073,0.9975,-1.07565,-0.56179,0.131229,0.124204,0.018268,0.018268,0.732919,-0.003556,-0.009179,0.680245,-1.01427,-0.49375,85.73504
143122,1431233,1662,-270,12088,-60,-170,-203,0.00921,-0.01799,1.00081,0.13588,0.10534,0.59466,-1.02988,-0.52723,1.00101,-1.07473,-0.56132,0.131146,0.124141,0.019201,0.019201,0.732884,-0.003552,-0.00917,0.680283,-1.01327,-0.49326,85.74097
143123,1431243,1666,-314,12038,-58,-178,-196,0.00946,-0.02069,0.99784,0.15115,0.04427,0.64809,-1.18786,-0.54286,0.9981,-1.07665,-0.56175,0.131347,0.124106,0.01872,0.01872,0.732845,-0.003562,-0.009185,0.680324,-1.0153,-0.49369,85.74747
143124,1431253,1694,-314,12046,-55,-181,-206,0.01117,-0.02069,0.99831,0.17405,0.02137,0.57176,-1.1873,-0.64118,0.99859,-1.07833,-0.56427,0.131547,0.124248,0.019014,0.019014,0.732811,-0.003557,-0.009213,0.68036,-1.01704,-0.49632,85.75322
143125,1431263,1620,-282,12052,-57,-176,-198,0.00663,-0.01873,0.99867,0.15878,0.05954,0.63282,-1.0743,-0.38051,0.99887,-1.07799,-0.56139,0.131541,0.123913,0.019139,0.019139,0.732774,-0.003572,-0.009191,0.680401,-1.01665,-0.4933,85.75954
143126,1431273,1654,-292,12038,-55,-170,-197,0.00872,-0.01934,0.99784,0.17405,0.10534,0.64046,-1.1104,-0.5006,0.99806,-1.07818,-0.56044,0.131599,0.123805,0.018685,0.018685,0.732736,-0.003579,-0.009186,0.680442,-1.01683,-0.49228,85.76594
143127,1431283,1654,-296,12058,-58,-168,-199,0.00872,-0.01959,0.99903,0.15115,0.12061,0.62519,-1.12315,-0.5,0.99926,-1.07885,-0.5593,0.131681,0.123695,0.019269,0.019269,0.732698,-0.003589,-0.009183,0.680482,-1.0175,-0.49112,85.77219
143128,1431293,1674,-316,12052,-57,-163,-191,0.00995,-0.02081,0.99867,0.15878,0.15878,0.68626,-1.19391,-0.57056,0.99894,-1.08079,-0.55917,0.131891,0.123716,0.019151,0.019151,0.732658,-0.003602,-0.009194,0.680526,-1.01949,-0.49099,85.77905
143129,1431303,1642,-246,12044,-57,-168,-201,0.00798,-0.01652,0.99819,0.15878,0.12061,0.60992,-0.9481,-0.45819,0.99836,-1.07802,-0.5573,0.131654,0.123535,0.01886,0.01886,0.732622,-0.003595,-0.009164,0.680565,-1.01653,-0.48903,85.78511
143130,1431313,1678,-290,12086,-57,-168,-198,0.01019,-0.01922,1.00069,0.15878,0.12061,0.63282,-1.10022,-0.58348,1.00093,-1.07818,-0.55783,0.131695,0.123583,0.019193,0.019193,0.732584,-0.003591,-0.009169,0.680605,-1.01667,-0.48959,85.79144
143131,1431323,1724,-254,12006,-63,-170,-199,0.01302,-0.01701,0.99594,0.11298,0.10534,0.62519,-0.97847,-0.74864,0.99617,-1.07668,-0.56124,0.131535,0.123888,0.016909,0.016909,0.732547,-0.003556,-0.009183,0.680645,-1.01484,-0.49354,85.79768
143132,1431333,1688,-254,12094,-55,-176,-204,0.01081,-0.01701,1.00116,0.17405,0.05954,0.58702,-0.97336,-0.61834,1.00137,-1.0743,-0.56296,0.131349,0.12399,0.019033,0.019033,0.732513,-0.003529,-0.00918,0.680682,-1.01233,-0.49533,85.80352
143133,1431343,1666,-312,12012,-60,-178,-196,0.00946,-0.02057,0.99629,0.13588,0.04427,0.64809,-1.18265,-0.5437,0.99655,-1.07613,-0.5634,0.131527,0.123957,0.017351,0.017351,0.732474,-0.003539,-0.009195,0.680724,-1.01439,-0.49573,85.81002
143134,1431353,1664,-278,12108,-59,-170,-198,0.00933,-0.01848,1.002,0.14351,0.10534,0.63282,-1.05671,-0.53361,1.00221,-1.07566,-0.56304,0.131493,0.123905,0.018516,0.018516,0.732436,-0.003537,-0.009189,0.680764,-1.01385,-0.49532,85.81635
143135,1431363,1692,-298,12106,-60,-166,-198,0.01105,-0.01971,1.00188,0.13588,0.13588,0.63282,-1.12697,-0.6319,1.00213,-1.07657,-0.5642,0.131584,0.124026,0.018579,0.018579,0.732399,-0.003536,-0.009203,0.680804,-1.0148,-0.49656,85.82265
143136,1431373,1692,-278,12032,-58,-155,-196,0.01105,-0.01848,0.99748,0.15115,0.21985,0.64809,-1.06149,-0.6347,0.99771,-1.0761,-0.56456,0.131558,0.124151,0.018463,0.018463,0.732361,-0.003529,-0.009203,0.680846,-1.01427,-0.497,85.82912
143137,1431383,1714,-284,12060,-60,-154,-197,0.0124,-0.01885,0.99914,0.13588,0.22748,0.64046,-1.08082,-0.71103,0.9994,-1.07614,-0.56638,0.131567,0.124422,0.019346,0.019346,0.732323,-0.003518,-0.009215,0.680886,-1.0143,-0.49889,85.83549
143138,1431393,1660,-256,12086,-61,-153,-197,0.00909,-0.01713,1.00069,0.12824,0.23511,0.64046,-0.98084,-0.52027,1.00088,-1.07434,-0.56441,0.131392,0.12434,0.019257,0.019257,0.732285,-0.003517,-0.009191,0.680927,-1.0124,-0.49685,85.84184
143139,1431403,1688,-284,12052,-55,-166,-197,0.01081,-0.01885,0.99867,0.17405,0.13588,0.64046,-1.08134,-0.61986,0.99891,-1.07406,-0.56536,0.131406,0.124441,0.019167,0.019167,0.732247,-0.003509,-0.009196,0.680968,-1.01209,-0.49784,85.84823
143140,1431413,1714,-284,12066,-57,-167,-198,0.0124,-0.01885,0.9995,0.15878,0.12824,0.63282,-1.08044,-0.71078,0.99976,-1.07391,-0.56814,0.131418,0.124708,0.019373,0.019373,0.73221,-0.00349,-0.009213,0.681008,-1.01193,-0.5007,85.85455
143141,1431423,1648,-232,12070,-49,-181,-199,0.00835,-0.01566,0.99974,0.21985,0.02137,0.62519,-0.89743,-0.47858,0.9999,-1.06963,-0.56741,0.131095,0.124542,0.01937,0.01937,0.732173,-0.003466,-0.009182,0.681048,-1.0075,-0.49994,85.86079
143142,1431433,1690,-288,12024,-57,-176,-202,0.01093,-0.0191,0.99701,0.15878,0.05954,0.60229,-1.09723,-0.62794,0.99725,-1.06985,-0.56914,0.131143,0.124644,0.018022,0.018022,0.732137,-0.003456,-0.009196,0.681087,-1.00774,-0.50178,85.86681
143143,1431443,1676,-294,12028,-54,-169,-197,0.01007,-0.01946,0.99724,0.18168,0.11298,0.64046,-1.11811,-0.57844,0.99748,-1.07024,-0.56943,0.131228,0.12466,0.018242,0.018242,0.732099,-0.003457,-0.0092,0.681128,-1.00817,-0.50206,85.87321
143144,1431453,1666,-280,12082,-59,-158,-191,0.00946,-0.0186,1.00045,0.14351,0.19695,0.68626,-1.06536,-0.54146,1.00067,-1.07002,-0.56818,0.131219,0.12461,0.0193,0.0193,0.732058,-0.003462,-0.009191,0.681171,-1.00794,-0.50076,85.88005
143145,1431463,1672,-272,12090,-58,-161,-193,0.00982,-0.01811,1.00093,0.15115,0.17405,0.67099,-1.03678,-0.56228,1.00114,-1.06919,-0.56758,0.131159,0.1246,0.01913,0.01913,0.732018,-0.00346,-0.009182,0.681214,-1.00706,-0.50013,85.88673
143146,1431473,1710,-292,12058,-60,-161,-200,0.01216,-0.01934,0.99903,0.13588,0.17405,0.61756,-1.10908,-0.69704,0.99929,-1.06991,-0.56959,0.131232,0.124838,0.01927,0.01927,0.731982,-0.003452,-0.0092,0.681253,-1.0078,-0.50222,85.89289
143147,1431483,1706,-284,12070,-63,-158,-203,0.01191,-0.01885,0.99974,0.11298,0.19695,0.59466,-1.08018,-0.68248,0.99999,-1.07029,-0.57107,0.13125,0.125046,0.019357,0.019357,0.731947,-0.003444,-0.009212,0.681291,-1.00817,-0.50375,85.89882
143148,1431493,1656,-264,12134,-60,-158,-203,0.00884,-0.01762,1.00354,0.13588,0.19695,0.59466,-1.00607,-0.50478,1.00373,-1.06915,-0.56923,0.131147,0.12494,0.017018,0.017018,0.731911,-0.003448,-0.009191,0.681329,-1.00682,-0.50169,85.90472
143149,1431503,1694,-330,12056,-65,-160,-203,0.01117,-0.02167,0.99891,0.09771,0.18168,0.59466,-1.24286,-0.64079,0.9992,-1.07283,-0.57006,0.131463,0.125072,0.019259,0.019259,0.731876,-0.003466,-0.009219,0.681367,-1.01061,-0.50255,85.91068
143150,1431513,1670,-254,12054,-60,-161,-196,0.0097,-0.01701,0.99879,0.13588,0.17405,0.64809,-0.97568,-0.55646,0.99898,-1.07092,-0.56931,0.131287,0.125048,0.019173,0.019173,0.731838,-0.003458,-0.009203,0.681408,-1.00861,-0.50177,85.91713
143151,1431523,1672,-308,12136,-53,-165,-200,0.00982,-0.02032,1.00366,0.18931,0.14351,0.61756,-1.15997,-0.56073,1.00391,-1.07185,-0.56899,0.13143,0.125035,0.016833,0.016833,0.731801,-0.003467,-0.009207,0.681448,-1.00975,-0.50139,85.9233
143152,1431533,1706,-254,12052,-58,-169,-195,0.01191,-0.01701,0.99867,0.15115,0.11298,0.65573,-0.97579,-0.68323,0.99888,-1.06981,-0.5713,0.131256,0.125242,0.019164,0.019164,0.731762,-0.003438,-0.00921,0.681489,-1.00762,-0.50378,85.92983
143153,1431543,1674,-278,12102,-51,-173,-200,0.00995,-0.01848,1.00164,0.20458,0.08244,0.61756,-1.05708,-0.5689,1.00186,-1.06886,-0.57167,0.131234,0.125237,0.018754,0.018754,0.731726,-0.003429,-0.009206,0.681529,-1.00662,-0.50414,85.936
143154,1431553,1698,-312,12126,-43,-169,-203,0.01142,-0.02057,1.00307,0.26565,0.11298,0.59466,-1.17467,-0.65216,1.00334,-1.06938,-0.5732,0.131412,0.12537,0.017475,0.017475,0.73169,-0.003423,-0.009222,0.681566,-1.00734,-0.50584,85.94195
143155,1431563,1694,-260,12056,-55,-156,-203,0.01117,-0.01738,0.99891,0.17405,0.21221,0.59466,-0.99666,-0.64084,0.99912,-1.06757,-0.57365,0.13128,0.125496,0.019267,0.019267,0.731655,-0.003408,-0.009213,0.681604,-1.00543,-0.50631,85.94786
143156,1431573,1678,-246,12076,-60,-156,-199,0.01019,-0.01652,1.0001,0.13588,0.21221,0.62519,-0.9463,-0.58385,1.00028,-1.06517,-0.573,0.131057,0.125516,0.019388,0.019388,0.731618,-0.003395,-0.009195,0.681644,-1.00295,-0.50563,85.95406
143157,1431583,1662,-238,12054,-61,-154,-192,0.00921,-0.01603,0.99879,0.12824,0.22748,0.67863,-0.91939,-0.52831,0.99896,-1.0624,-0.57114,0.130792,0.125437,0.019186,0.019186,0.731578,-0.003388,-0.009165,0.681688,-1.00006,-0.50369,85.96081
143158,1431593,1684,-280,12068,-51,-166,-196,0.01056,-0.0186,0.99962,0.20458,0.13588,0.64809,-1.06625,-0.60521,0.99985,-1.06175,-0.5717,0.1308,0.125499,0.019377,0.019377,0.73154,-0.00338,-0.009165,0.681729,-0.99939,-0.50425,85.96727
143159,1431603,1646,-218,12070,-56,-166,-198,0.00823,-0.0148,0.99974,0.16641,0.13588,0.63282,-0.84822,-0.47156,0.99988,-1.05727,-0.56966,0.130408,0.125316,0.019367,0.019367,0.731503,-0.003362,-0.009124,0.681769,-0.99476,-0.50213,85.97355
143160,1431613,1688,-264,12138,-62,-158,-202,0.01081,-0.01762,1.00378,0.12061,0.19695,0.60229,-1.00583,-0.61672,1.00399,-1.0565,-0.56974,0.130327,0.125391,0.016742,0.016742,0.731467,-0.003355,-0.00912,0.681808,-0.99382,-0.50231,85.97955
143161,1431623,1650,-326,11998,-55,-177,-197,0.00847,-0.02143,0.99546,0.17405,0.05191,0.64046,-1.23304,-0.48765,0.99573,-1.05898,-0.56911,0.130603,0.125262,0.016451,0.016451,0.731429,-0.003379,-0.009132,0.681849,-0.99684,-0.50139,85.98597
143162,1431633,1644,-294,12038,-56,-174,-196,0.00811,-0.01946,0.99784,0.16641,0.07481,0.64809,-1.11745,-0.46537,0.99806,-1.05972,-0.56766,0.130707,0.125077,0.018748,0.018748,0.73139,-0.003393,-0.009127,0.68189,-0.99763,-0.49981,85.99245
143163,1431643,1644,-286,12070,-49,-182,-196,0.00811,-0.01897,0.99974,0.21985,0.01374,0.64809,-1.08721,-0.46449,0.99995,-1.05938,-0.56675,0.13076,0.124885,0.019438,0.019438,0.731351,-0.003396,-0.009119,0.681932,-0.99728,-0.49885,85.99895
143164,1431653,1650,-264,12022,-52,-179,-196,0.00847,-0.01762,0.99689,0.19695,0.03664,0.64809,-1.01278,-0.48699,0.99708,-1.0579,-0.56619,0.130682,0.124748,0.017924,0.017924,0.731313,-0.00339,-0.009105,0.681973,-0.99568,-0.49814,86.00542
143165,1431663,1674,-302,12048,-51,-166,-200,0.00995,-0.01995,0.99843,0.20458,0.13588,0.61756,-1.14493,-0.57071,0.99868,-1.05883,-0.56616,0.130841,0.124756,0.019113,0.019113,0.731276,-0.003395,-0.009111,0.682012,-0.99666,-0.49812,86.0116
143166,1431673,1682,-294,12006,-58,-159,-198,0.01044,-0.01946,0.99594,0.15115,0.18931,0.63282,-1.11958,-0.60038,0.99618,-1.05967,-0.56611,0.130939,0.124812,0.017,0.017,0.731238,-0.003401,-0.009117,0.682053,-0.99763,-0.49814,86.01791
143167,1431683,1644,-276,12052,-64,-146,-199,0.00811,-0.01836,0.99867,0.10534,0.28855,0.62519,-1.05319,-0.46499,0.99887,-1.05979,-0.56256,0.130927,0.124631,0.019224,0.019224,0.731201,-0.003423,-0.009094,0.682093,-0.99774,-0.49448,86.02413
143168,1431693,1670,-300,12056,-65,-152,-194,0.0097,-0.01983,0.99891,0.09771,0.24275,0.66336,-1.13735,-0.55636,0.99915,-1.06162,-0.56128,0.131068,0.124622,0.019317,0.019317,0.731162,-0.003442,-0.009097,0.682135,-0.99961,-0.49317,86.03074
143169,1431703,1700,-320,12086,-60,-158,-197,0.01154,-0.02106,1.00069,0.13588,0.19695,0.64046,-1.20554,-0.66073,1.00098,-1.06434,-0.56249,0.131331,0.124805,0.019261,0.019261,0.731124,-0.003452,-0.009122,0.682175,-1.00242,-0.49444,86.03715
143170,1431713,1678,-264,12060,-55,-161,-200,0.01019,-0.01762,0.99914,0.17405,0.17405,0.61756,-1.01049,-0.5844,0.99935,-1.06288,-0.56243,0.131233,0.124846,0.019351,0.019351,0.731087,-0.003442,-0.009113,0.682215,-1.00089,-0.49439,86.0433
143171,1431723,1704,-288,12050,-58,-178,-204,0.01179,-0.0191,0.99855,0.15115,0.04427,0.58702,-1.09554,-0.67625,0.9988,-1.06331,-0.5654,0.131293,0.125051,0.019149,0.019149,0.731052,-0.003426,-0.009136,0.682252,-1.00132,-0.49748,86.04916
143172,1431733,1658,-226,12064,-55,-185,-197,0.00897,-0.01529,0.99938,0.17405,-0.00916,0.64046,-0.87665,-0.51393,0.99954,-1.05928,-0.56572,0.130951,0.124954,0.019369,0.019369,0.731014,-0.003397,-0.009113,0.682293,-0.99715,-0.49779,86.05555
143173,1431743,1718,-332,12084,-57,-174,-205,0.01265,-0.02179,1.00057,0.15878,0.07481,0.57939,-1.24781,-0.72403,1.00089,-1.06263,-0.56926,0.131295,0.125242,0.019249,0.019249,0.73098,-0.003397,-0.009157,0.682329,-1.00062,-0.50146,86.06138
143174,1431753,1702,-288,12096,-58,-176,-207,0.01167,-0.0191,1.00128,0.15115,0.05954,0.56412,-1.09255,-0.66738,1.00153,-1.06301,-0.57176,0.13135,0.125417,0.01895,0.01895,0.730946,-0.003383,-0.009176,0.682365,-1.00099,-0.50408,86.06702
143175,1431763,1700,-292,12018,-58,-163,-198,0.01154,-0.01934,0.99665,0.15115,0.15878,0.63282,-1.11173,-0.66343,0.9969,-1.06367,-0.57306,0.131432,0.125572,0.017717,0.017717,0.730908,-0.003379,-0.00919,0.682405,-1.00173,-0.50553,86.07333
143176,1431773,1672,-308,12106,-58,-160,-202,0.00982,-0.02032,1.00188,0.15115,0.18168,0.60229,-1.16203,-0.56172,1.00213,-1.06531,-0.5723,0.131605,0.125553,0.018575,0.018575,0.730873,-0.003394,-0.009196,0.682444,-1.00346,-0.50473,86.07936
143177,1431783,1612,-256,12068,-64,-162,-204,0.00614,-0.01713,0.99962,0.10534,0.16641,0.58702,-0.98189,-0.35203,0.99979,-1.06395,-0.56762,0.131452,0.125148,0.019397,0.019397,0.730838,-0.003413,-0.009156,0.682481,-1.00203,-0.49991,86.08519
143178,1431793,1642,-304,12042,-60,-173,-196,0.00798,-0.02008,0.99807,0.13588,0.08244,0.64809,-1.15238,-0.45821,0.99831,-1.06557,-0.56598,0.13161,0.124952,0.018864,0.018864,0.730799,-0.003434,-0.009155,0.682523,-1.00372,-0.49814,86.09169
143179,1431803,1656,-236,12042,-59,-170,-193,0.00884,-0.01591,0.99807,0.14351,0.10534,0.67099,-0.91301,-0.50756,0.99824,-1.06258,-0.56507,0.131338,0.124847,0.018819,0.018819,0.730759,-0.003419,-0.00913,0.682566,-1.00054,-0.49716,86.09835
143180,1431813,1690,-274,12040,-57,-172,-194,0.01093,-0.01824,0.99796,0.15878,0.09008,0.66336,-1.0469,-0.62735,0.99818,-1.06202,-0.56658,0.13131,0.124958,0.01878,0.01878,0.73072,-0.003405,-0.009137,0.682608,-0.99993,-0.49874,86.10497
143181,1431823,1678,-258,12000,-53,-168,-200,0.01019,-0.01726,0.99558,0.18931,0.12061,0.61756,-0.99294,-0.58649,0.99578,-1.06031,-0.56695,0.131203,0.124989,0.016507,0.016507,0.730683,-0.00339,-0.009128,0.682647,-0.99795,-0.49915,86.11113
143182,1431833,1730,-266,12090,-49,-182,-201,0.01338,-0.01775,1.00093,0.21985,0.01374,0.60992,-1.01571,-0.76596,1.00117,-1.05859,-0.57186,0.131124,0.125348,0.019172,0.019172,0.730647,-0.003347,-0.00915,0.682686,-0.99616,-0.50423,86.11723
143183,1431843,1678,-270,12042,-49,-186,-198,0.01019,-0.01799,0.99807,0.21985,-0.01679,0.63282,-1.0327,-0.58502,0.99829,-1.05723,-0.5735,0.131079,0.12537,0.01888,0.01888,0.730609,-0.003328,-0.009152,0.682726,-0.99475,-0.5059,86.12357
143184,1431853,1718,-298,12104,-49,-176,-199,0.01265,-0.01971,1.00176,0.21985,0.05954,0.62519,-1.1271,-0.7232,1.00203,-1.05766,-0.57694,0.131204,0.125633,0.018662,0.018662,0.730572,-0.003309,-0.009179,0.682766,-0.99524,-0.50953,86.12983
143185,1431863,1694,-292,12082,-52,-173,-203,0.01117,-0.01934,1.00045,0.19695,0.08244,0.59466,-1.1075,-0.63983,1.0007,-1.05798,-0.57858,0.131297,0.125748,0.019326,0.019326,0.730537,-0.003301,-0.009191,0.682804,-0.99557,-0.5112,86.13577
143186,1431873,1692,-248,12052,-61,-177,-198,0.01105,-0.01664,0.99867,0.12824,0.05191,0.63282,-0.95468,-0.63396,0.99887,-1.05603,-0.58037,0.131109,0.125847,0.019167,0.019167,0.730499,-0.003276,-0.009191,0.682844,-0.99353,-0.51303,86.14209
143187,1431883,1708,-298,12050,-64,-165,-199,0.01203,-0.01971,0.99855,0.10534,0.14351,0.62519,-1.13072,-0.69032,0.99882,-1.05771,-0.5823,0.131244,0.126047,0.019136,0.019136,0.730462,-0.003275,-0.009214,0.682883,-0.99527,-0.51503,86.14834
143188,1431893,1656,-262,12042,-63,-145,-200,0.00884,-0.0175,0.99807,0.11298,0.29618,0.61756,-1.00454,-0.50754,0.99827,-1.05689,-0.57922,0.131149,0.125917,0.018837,0.018837,0.730425,-0.003288,-0.009189,0.682923,-0.99438,-0.51181,86.15446
143189,1431903,1706,-300,12094,-63,-148,-199,0.01191,-0.01983,1.00116,0.11298,0.27328,0.62519,-1.13479,-0.6815,1.00143,-1.05855,-0.57972,0.131289,0.126104,0.019007,0.019007,0.730388,-0.003295,-0.009203,0.682962,-0.99611,-0.51235,86.16069
143190,1431913,1670,-308,12094,-59,-141,-200,0.0097,-0.02032,1.00116,0.14351,0.32672,0.61756,-1.16286,-0.5551,1.00142,-1.06041,-0.57728,0.131477,0.126063,0.01901,0.01901,0.730352,-0.003322,-0.009198,0.683001,-0.99805,-0.50983,86.16683
143191,1431923,1686,-326,12084,-63,-138,-194,0.01068,-0.02143,1.00057,0.11298,0.34962,0.66336,-1.22675,-0.61162,1.00086,-1.06379,-0.57575,0.13178,0.12613,0.019241,0.019241,0.730312,-0.003353,-0.009209,0.683043,-1.00155,-0.50826,86.17345
143192,1431933,1704,-308,11978,-56,-156,-204,0.01179,-0.02032,0.99427,0.16641,0.21221,0.58702,-1.17092,-0.67914,0.99455,-1.06506,-0.57645,0.131933,0.126278,0.015,0.015,0.730277,-0.003357,-0.009227,0.683081,-1.00323,-0.50935,86.17932
143193,1431943,1648,-264,12056,-57,-166,-205,0.00835,-0.01762,0.99891,0.15878,0.13588,0.57939,-1.01073,-0.47897,0.9991,-1.06375,-0.57448,0.131834,0.1261,0.019287,0.019287,0.730243,-0.00336,-0.009205,0.683118,-1.00184,-0.50728,86.18509
143194,1431953,1710,-282,12042,-55,-168,-205,0.01216,-0.01873,0.99807,0.17405,0.12061,0.57939,-1.07494,-0.69771,0.99832,-1.06354,-0.57686,0.131855,0.126321,0.018909,0.018909,0.730208,-0.003343,-0.00922,0.683154,-1.00161,-0.50977,86.19087
143195,1431963,1650,-252,12060,-61,-180,-202,0.00847,-0.01689,0.99914,0.12824,0.02901,0.60229,-0.9683,-0.4859,0.99932,-1.06174,-0.57606,0.13168,0.126152,0.019339,0.019339,0.730172,-0.003336,-0.009203,0.683193,-0.99972,-0.5089,86.19688
143196,1431973,1636,-318,12156,-60,-177,-202,0.00762,-0.02094,1.00485,0.13588,0.05191,0.60229,-1.19356,-0.43413,1.0051,-1.06374,-0.57459,0.131874,0.125943,0.015474,0.015474,0.730136,-0.003364,-0.009205,0.683231,-1.00219,-0.50682,86.20293
143197,1431983,1628,-286,12058,-59,-171,-201,0.00712,-0.01897,0.99903,0.14351,0.09771,0.60992,-1.08798,-0.40853,0.99923,-1.06409,-0.57165,0.131919,0.125637,0.019363,0.019363,0.7301,-0.003383,-0.009188,0.68327,-1.00252,-0.50377,86.20901
143198,1431993,1688,-270,12056,-66,-160,-206,0.01081,-0.01799,0.99891,0.09008,0.18168,0.57176,-1.03184,-0.61972,0.99913,-1.06388,-0.57203,0.131859,0.125726,0.019318,0.019318,0.730066,-0.003379,-0.009189,0.683307,-1.00226,-0.50417,86.21471
143199,1432003,1714,-260,12140,-64,-158,-206,0.0124,-0.01738,1.0039,0.10534,0.19695,0.57176,-0.99171,-0.70768,1.00412,-1.06294,-0.57359,0.131744,0.125942,0.016669,0.016669,0.730032,-0.003359,-0.009194,0.683343,-1.00105,-0.5061,86.2204
143200,1432013,1688,-280,12086,-61,-157,-204,0.01081,-0.0186,1.00069,0.12824,0.20458,0.58702,-1.06511,-0.61861,1.00092,-1.06301,-0.57369,0.131748,0.126026,0.019328,0.019328,0.729997,-0.003358,-0.009195,0.68338,-1.0011,-0.5062,86.22623
143201,1432023,1696,-294,12132,-57,-166,-196,0.0113,-0.01946,1.00342,0.15878,0.13588,0.64809,-1.11123,-0.64494,1.00367,-1.06358,-0.57482,0.131827,0.126142,0.017198,0.017198,0.729959,-0.003354,-0.009207,0.683421,-1.00174,-0.50747,86.23272
143202,1432033,1672,-286,12006,-51,-164,-201,0.00982,-0.01897,0.99594,0.20458,0.15115,0.60992,-1.09136,-0.56509,0.99616,-1.06333,-0.57441,0.131873,0.126127,0.017045,0.017045,0.729922,-0.003355,-0.009203,0.68346,-1.00151,-0.50699,86.2388
143203,1432043,1668,-278,11996,-50,-172,-203,0.00958,-0.01848,0.99534,0.21221,0.09008,0.59466,-1.06377,-0.55131,0.99556,-1.06255,-0.57439,0.131875,0.12609,0.016369,0.016369,0.729887,-0.00335,-0.009197,0.683498,-1.00067,-0.50685,86.24474
143204,1432053,1658,-262,12058,-58,-158,-204,0.00897,-0.0175,0.99903,0.15115,0.19695,0.58702,-1.00358,-0.5141,0.99922,-1.06121,-0.57252,0.131767,0.12598,0.01946,0.01946,0.729852,-0.003352,-0.009177,0.683535,-0.99926,-0.50493,86.25058
143205,1432063,1660,-288,12090,-58,-167,-200,0.00909,-0.0191,1.00093,0.15115,0.12824,0.61756,-1.09294,-0.52013,1.00115,-1.06164,-0.57148,0.131825,0.125884,0.019309,0.019309,0.729815,-0.003361,-0.009173,0.683575,-0.99968,-0.50384,86.25674
143206,1432073,1664,-278,12038,-61,-167,-199,0.00933,-0.01848,0.99784,0.12824,0.12824,0.62519,-1.06111,-0.53584,0.99805,-1.06166,-0.57079,0.131824,0.125821,0.018845,0.018845,0.729778,-0.003365,-0.009168,0.683614,-0.99967,-0.50309,86.26299
143207,1432083,1692,-282,12074,-61,-170,-206,0.01105,-0.01873,0.99998,0.12824,0.10534,0.57176,-1.0729,-0.63311,1.00021,-1.06192,-0.57221,0.131845,0.125936,0.019533,0.019533,0.729744,-0.003357,-0.009179,0.683651,-0.99991,-0.50453,86.26869
