sample_index,timestamp_ms,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_acc_deg,pitch_acc_deg,accel_magnitude_g,roll_kf_deg,pitch_kf_deg,roll_bias_dps,pitch_bias_dps,roll_k_angle,pitch_k_angle,qw,qx,qy,qz,mahony_roll_deg,mahony_pitch_deg,mahony_yaw_deg
160930,1609313,1620,-290,12044,-95,-178,-305,0.00663,-0.01922,0.99819,-0.1313,0.04427,-0.18397,-1.10297,-0.38069,0.9984,-1.21139,-0.45941,0.008872,0.051944,0.019714,0.019714,0.459955,-0.001369,-0.011006,0.887873,-1.1921,-0.44078,125.23258
160931,1609323,1640,-230,12088,-92,-186,-302,0.00786,-0.01554,1.00081,-0.1084,-0.01679,-0.16107,-0.88945,-0.44997,1.00096,-1.2061,-0.45989,0.008264,0.051925,0.019994,0.019994,0.459967,-0.001347,-0.010969,0.887867,-1.18712,-0.44117,125.23093
160932,1609333,1544,-290,12004,-90,-197,-301,0.00197,-0.01922,0.99582,-0.09313,-0.10076,-0.15344,-1.1056,-0.11332,0.996,-1.20535,-0.45536,0.008098,0.051354,0.017412,0.017412,0.459979,-0.001386,-0.010942,0.887861,-1.18644,-0.43576,125.22942
160933,1609343,1612,-322,12040,-87,-194,-306,0.00614,-0.02118,0.99796,-0.07023,-0.07786,-0.1916,-1.21588,-0.35259,0.9982,-1.20632,-0.45462,0.008116,0.051163,0.019529,0.019529,0.459994,-0.001398,-0.010949,0.887854,-1.18771,-0.43492,125.22752
160934,1609353,1574,-298,11956,-88,-196,-300,0.00381,-0.01971,0.99296,-0.07786,-0.09313,-0.1458,-1.13708,-0.21985,0.99317,-1.20621,-0.4528,0.008025,0.050856,0.013805,0.013805,0.460005,-0.001421,-0.010934,0.887848,-1.18751,-0.43177,125.22607
160935,1609363,1626,-318,12088,-94,-180,-301,0.007,-0.02094,1.00081,-0.12366,0.02901,-0.15344,-1.19838,-0.40076,1.00105,-1.20735,-0.45198,0.008008,0.050758,0.019989,0.019989,0.460016,-0.001434,-0.010942,0.887842,-1.18895,-0.43089,125.22454
160936,1609373,1630,-262,11996,-97,-182,-296,0.00725,-0.0175,0.99534,-0.14656,0.01374,-0.11527,-1.00729,-0.41711,0.99552,-1.2055,-0.45175,0.007688,0.050702,0.016854,0.016854,0.460026,-0.001429,-0.010924,0.887837,-1.18685,-0.43051,125.22335
160937,1609383,1594,-264,12006,-98,-183,-294,0.00504,-0.01762,0.99594,-0.1542,0.00611,-0.1,-1.01375,-0.28979,0.9961,-1.20372,-0.44934,0.007368,0.050433,0.017577,0.017577,0.460033,-0.001443,-0.010898,0.887834,-1.18497,-0.42769,125.22233
160938,1609393,1626,-296,12042,-87,-183,-295,0.007,-0.01959,0.99807,-0.07023,0.00611,-0.10763,-1.12422,-0.40187,0.99829,-1.20292,-0.44885,0.007219,0.050345,0.019638,0.019638,0.460042,-0.001445,-0.010892,0.887829,-1.18446,-0.42714,125.22124
160939,1609403,1618,-298,12018,-82,-182,-295,0.00651,-0.01971,0.99665,-0.03206,0.01374,-0.10763,-1.13288,-0.37422,0.99686,-1.20201,-0.44783,0.007097,0.050215,0.018396,0.018396,0.46005,-0.001452,-0.010882,0.887825,-1.18375,-0.42598,125.22014
160940,1609413,1638,-352,12056,-92,-189,-301,0.00774,-0.02302,0.99891,-0.1084,-0.03969,-0.15344,-1.32022,-0.44373,0.9992,-1.20551,-0.44863,0.007318,0.050205,0.020036,0.020036,0.460062,-0.001461,-0.010914,0.887819,-1.18755,-0.42676,125.21865
160941,1609423,1670,-256,12034,-96,-205,-297,0.0097,-0.01713,0.9976,-0.13893,-0.16183,-0.1229,-0.98388,-0.55712,0.99779,-1.20269,-0.45279,0.006915,0.050398,0.019206,0.019206,0.460072,-0.001418,-0.010911,0.887814,-1.18487,-0.431,125.21742
160942,1609433,1620,-284,12074,-92,-212,-297,0.00663,-0.01885,0.99998,-0.1084,-0.21527,-0.1229,-1.07992,-0.38002,1.00018,-1.20135,-0.45393,0.00668,0.050255,0.020094,0.020094,0.460081,-0.001405,-0.010907,0.887809,-1.18385,-0.43216,125.21623
160943,1609443,1660,-278,12024,-93,-199,-297,0.00909,-0.01848,0.99701,-0.11603,-0.11603,-0.1229,-1.062,-0.52218,0.99722,-1.19996,-0.45684,0.006433,0.050372,0.018647,0.018647,0.460091,-0.001377,-0.01091,0.887804,-1.18258,-0.43513,125.21499
160944,1609453,1624,-278,12014,-86,-184,-294,0.00688,-0.01848,0.99641,-0.0626,-0.00153,-0.1,-1.06263,-0.39549,0.99661,-1.19816,-0.45624,0.006199,0.050267,0.018018,0.018018,0.460098,-0.001376,-0.010893,0.8878,-1.18083,-0.43438,125.21398
160945,1609463,1630,-290,12056,-84,-187,-291,0.00725,-0.01922,0.99891,-0.04733,-0.02443,-0.0771,-1.10218,-0.41561,0.99912,-1.19678,-0.45617,0.006018,0.050189,0.019902,0.019902,0.460104,-0.001372,-0.010884,0.887797,-1.17973,-0.43427,125.2132
160946,1609473,1658,-272,12058,-82,-180,-291,0.00897,-0.01811,0.99903,-0.03206,0.02901,-0.0771,-1.03875,-0.51409,0.99923,-1.19401,-0.45753,0.005721,0.050298,0.019904,0.019904,0.460111,-0.001352,-0.01087,0.887794,-1.17722,-0.43559,125.21239
160947,1609483,1652,-336,12012,-82,-175,-287,0.0086,-0.02204,0.99629,-0.03206,0.06718,-0.04656,-1.26727,-0.49429,0.99657,-1.19569,-0.45802,0.005844,0.05036,0.017923,0.017923,0.460114,-0.001356,-0.010888,0.887792,-1.17932,-0.43609,125.21193
160948,1609493,1634,-304,12038,-82,-159,-284,0.00749,-0.02008,0.99784,-0.03206,0.18931,-0.02366,-1.15265,-0.43014,0.99807,-1.19523,-0.45612,0.005765,0.050312,0.019286,0.019286,0.460116,-0.001371,-0.010878,0.887791,-1.17911,-0.43408,125.21165
160949,1609503,1596,-296,12048,-82,-149,-292,0.00516,-0.01959,0.99843,-0.03206,0.26565,-0.08473,-1.12382,-0.2961,0.99864,-1.1942,-0.45087,0.005632,0.05002,0.019613,0.019613,0.460123,-0.00141,-0.010851,0.887788,-1.17832,-0.42869,125.21075
160950,1609513,1634,-292,12040,-86,-156,-290,0.00749,-0.01934,0.99796,-0.0626,0.21221,-0.06947,-1.11027,-0.43009,0.99817,-1.19325,-0.44888,0.005478,0.049985,0.019311,0.019311,0.460129,-0.001423,-0.010837,0.887785,-1.17758,-0.42661,125.21001
160951,1609523,1594,-306,12098,-87,-158,-291,0.00504,-0.0202,1.0014,-0.07023,0.19695,-0.0771,-1.15557,-0.2882,1.00162,-1.19326,-0.44432,0.005408,0.049694,0.019424,0.019424,0.460135,-0.001461,-0.01082,0.887782,-1.17784,-0.42189,125.2092
160952,1609533,1642,-314,12054,-94,-157,-293,0.00798,-0.02069,0.99879,-0.12366,0.20458,-0.09237,-1.18673,-0.45788,0.99903,-1.1944,-0.44307,0.005393,0.049722,0.01972,0.01972,0.460142,-0.001477,-0.010825,0.887778,-1.17925,-0.42059,125.20823
160953,1609543,1654,-300,12036,-88,-147,-288,0.00872,-0.01983,0.99772,-0.07786,0.28092,-0.0542,-1.13871,-0.50066,0.99795,-1.19415,-0.4419,0.005292,0.049829,0.019088,0.019088,0.460147,-0.001486,-0.01082,0.887776,-1.17921,-0.41938,125.20761
160954,1609553,1614,-314,12004,-90,-161,-292,0.00627,-0.02069,0.99582,-0.09313,0.17405,-0.08473,-1.19027,-0.36041,0.99605,-1.19505,-0.43927,0.005284,0.049699,0.017225,0.017225,0.460153,-0.001513,-0.010817,0.887772,-1.18036,-0.4165,125.20674
160955,1609563,1610,-282,12080,-98,-178,-293,0.00602,-0.01873,1.00033,-0.1542,0.04427,-0.09237,-1.07251,-0.34474,1.00053,-1.19418,-0.43745,0.005052,0.049522,0.019824,0.019824,0.460161,-0.001525,-0.010805,0.887769,-1.17973,-0.41464,125.20578
160956,1609573,1634,-320,12018,-101,-180,-293,0.00749,-0.02106,0.99665,-0.1771,0.02901,-0.09237,-1.21043,-0.43064,0.9969,-1.19627,-0.43753,0.005076,0.04951,0.018139,0.018139,0.460168,-0.001534,-0.010824,0.887765,-1.18211,-0.41469,125.20487
160957,1609583,1580,-300,12020,-99,-195,-289,0.00418,-0.01983,0.99677,-0.16183,-0.0855,-0.06183,-1.13979,-0.24017,0.99697,-1.19688,-0.43526,0.004976,0.049169,0.018217,0.018217,0.460172,-0.001557,-0.010819,0.887762,-1.18288,-0.41209,125.20425
160958,1609593,1582,-316,12110,-94,-179,-289,0.0043,-0.02081,1.00212,-0.12366,0.03664,-0.06183,-1.1898,-0.2459,1.00234,-1.19801,-0.43181,0.004962,0.048832,0.018842,0.018842,0.460177,-0.001591,-0.010815,0.88776,-1.18425,-0.40844,125.20363
160959,1609603,1632,-294,11968,-88,-172,-291,0.00737,-0.01946,0.99368,-0.07786,0.09008,-0.0771,-1.12212,-0.42487,0.9939,-1.19772,-0.43131,0.004856,0.048823,0.014535,0.014535,0.460183,-0.001594,-0.01081,0.887757,-1.18383,-0.40787,125.20284
160960,1609613,1608,-338,12010,-96,-166,-291,0.0059,-0.02216,0.99617,-0.13893,0.13588,-0.0771,-1.27448,-0.3391,0.99644,-1.20049,-0.42882,0.004982,0.04867,0.017715,0.017715,0.460189,-0.001628,-0.010823,0.887754,-1.187,-0.40517,125.20204
160961,1609623,1602,-262,12006,-96,-166,-291,0.00553,-0.0175,0.99594,-0.13893,0.13588,-0.0771,-1.00669,-0.31803,0.9961,-1.19854,-0.42604,0.004663,0.048491,0.017349,0.017349,0.460195,-0.001643,-0.010794,0.887751,-1.18483,-0.40211,125.20123
160962,1609633,1588,-320,11988,-94,-156,-299,0.00467,-0.02106,0.99487,-0.12366,0.21221,-0.13817,-1.21259,-0.26889,0.9951,-1.20003,-0.42189,0.004682,0.048254,0.016147,0.016147,0.460206,-0.001686,-0.010789,0.887745,-1.1866,-0.39741,125.1998
160963,1609643,1616,-286,12104,-89,-155,-291,0.00639,-0.01897,1.00176,-0.0855,0.21985,-0.0771,-1.08502,-0.3653,1.00196,-1.1987,-0.41912,0.004471,0.048154,0.019264,0.019264,0.460212,-0.001704,-0.010769,0.887742,-1.18543,-0.39459,125.19898
160964,1609653,1650,-298,12060,-96,-165,-295,0.00847,-0.01971,0.99914,-0.13893,0.14351,-0.10763,-1.13005,-0.48587,0.99937,-1.19874,-0.41951,0.00434,0.048281,0.019891,0.019891,0.460221,-0.001702,-0.010772,0.887738,-1.1857,-0.395,125.19786
160965,1609663,1622,-270,12016,-94,-161,-300,0.00676,-0.01799,0.99653,-0.12366,0.17405,-0.1458,-1.0343,-0.38839,0.99672,-1.19703,-0.41772,0.004058,0.04823,0.018028,0.018028,0.460232,-0.001709,-0.010751,0.887732,-1.18393,-0.39316,125.19636
160966,1609673,1642,-274,12010,-94,-164,-304,0.00798,-0.01824,0.99617,-0.12366,0.15115,-0.17634,-1.04878,-0.4591,0.99637,-1.19567,-0.41744,0.003809,0.048301,0.017661,0.017661,0.460246,-0.001705,-0.010739,0.887725,-1.18249,-0.39299,125.19454
160967,1609683,1588,-302,11984,-89,-163,-299,0.00467,-0.01995,0.99463,-0.0855,0.15878,-0.13817,-1.14931,-0.26896,0.99484,-1.19582,-0.414,0.003738,0.048081,0.015822,0.015822,0.460257,-0.001736,-0.010725,0.887719,-1.18269,-0.38901,125.19311
160968,1609693,1604,-298,12044,-98,-174,-299,0.00565,-0.01971,0.99819,-0.1542,0.07481,-0.13817,-1.13112,-0.32434,0.9984,-1.1961,-0.41199,0.003616,0.047916,0.019512,0.019512,0.460268,-0.001754,-0.010721,0.887714,-1.18319,-0.387,125.19171
160969,1609703,1586,-302,12016,-94,-189,-302,0.00455,-0.01995,0.99653,-0.12366,-0.03969,-0.16107,-1.14711,-0.26139,0.99674,-1.19647,-0.41012,0.00353,0.047657,0.018089,0.018089,0.46028,-0.001772,-0.010716,0.887707,-1.1837,-0.38495,125.1901
160970,1609713,1614,-284,12046,-95,-173,-297,0.00627,-0.01885,0.99831,-0.1313,0.08244,-0.1229,-1.08172,-0.35952,0.99851,-1.19554,-0.40879,0.003316,0.047565,0.01955,0.01955,0.46029,-0.00178,-0.010705,0.887702,-1.18297,-0.38364,125.18886
160971,1609723,1636,-290,12008,-91,-180,-296,0.00762,-0.01922,0.99605,-0.10076,0.02901,-0.11527,-1.10534,-0.43797,0.99627,-1.19498,-0.40949,0.003165,0.047613,0.017555,0.017555,0.460299,-0.001771,-0.010705,0.887698,-1.18244,-0.38445,125.18767
160972,1609733,1646,-310,12032,-85,-165,-298,0.00823,-0.02044,0.99748,-0.05496,0.14351,-0.13053,-1.1742,-0.47258,0.99772,-1.19516,-0.40975,0.003126,0.047728,0.018999,0.018999,0.460309,-0.00177,-0.010709,0.887692,-1.18282,-0.38479,125.18635
160973,1609743,1574,-324,12034,-87,-173,-298,0.00381,-0.0213,0.9976,-0.07023,0.08244,-0.13053,-1.22336,-0.21882,0.99783,-1.19642,-0.40576,0.003176,0.047384,0.019071,0.019071,0.460319,-0.001808,-0.010704,0.887687,-1.18432,-0.38069,125.18502
160974,1609753,1620,-356,11986,-90,-170,-298,0.00663,-0.02327,0.99475,-0.09313,0.10534,-0.13053,-1.33987,-0.38198,0.99504,-1.19967,-0.40481,0.003392,0.047349,0.016062,0.016062,0.460329,-0.001832,-0.010731,0.887682,-1.18828,-0.37969,125.18371
160975,1609763,1598,-270,12010,-98,-171,-302,0.00528,-0.01799,0.99617,-0.1542,0.09771,-0.16107,-1.03467,-0.30384,0.99635,-1.1983,-0.40253,0.003114,0.047182,0.017668,0.017668,0.460342,-0.001845,-0.010709,0.887675,-1.18678,-0.37725,125.18207
160976,1609773,1608,-308,12052,-101,-172,-300,0.0059,-0.02032,0.99867,-0.1771,0.09008,-0.1458,-1.16576,-0.33826,0.99889,-1.19942,-0.40084,0.00305,0.047062,0.019749,0.019749,0.460353,-0.001863,-0.010713,0.887669,-1.18812,-0.3756,125.18058
160977,1609783,1608,-264,12004,-100,-156,-296,0.0059,-0.01762,0.99582,-0.16947,0.21221,-0.11527,-1.01387,-0.33925,0.99599,-1.19792,-0.39816,0.002745,0.046965,0.017239,0.017239,0.460362,-0.001878,-0.010688,0.887665,-1.18637,-0.37279,125.17937
160978,1609793,1578,-322,11996,-96,-157,-296,0.00406,-0.02118,0.99534,-0.13893,0.20458,-0.11527,-1.21907,-0.23344,0.99558,-1.19967,-0.39385,0.002776,0.046707,0.01676,0.01676,0.460371,-0.001923,-0.010685,0.88766,-1.1884,-0.36803,125.17818
160979,1609803,1618,-264,11992,-97,-154,-296,0.00651,-0.01762,0.9951,-0.14656,0.22748,-0.11527,-1.0146,-0.37482,0.99528,-1.1981,-0.39176,0.002487,0.04668,0.016421,0.016421,0.460381,-0.001932,-0.010661,0.887655,-1.18646,-0.36592,125.17696
160980,1609813,1608,-316,12080,-96,-165,-305,0.0059,-0.02081,1.00033,-0.13893,0.14351,-0.18397,-1.19192,-0.3377,1.00057,-1.19936,-0.38973,0.002472,0.04658,0.019977,0.019977,0.460395,-0.001953,-0.010665,0.887648,-1.18794,-0.36396,125.17509
160981,1609823,1574,-318,12026,-100,-165,-303,0.00381,-0.02094,0.99712,-0.16947,0.14351,-0.1687,-1.2028,-0.21892,0.99735,-1.20111,-0.38558,0.002476,0.046279,0.018717,0.018717,0.460408,-0.001995,-0.010663,0.887641,-1.18992,-0.35967,125.17337
160982,1609833,1532,-318,12040,-92,-174,-299,0.00123,-0.02094,0.99796,-0.1084,0.07481,-0.13817,-1.2018,-0.0708,0.99818,-1.20221,-0.37921,0.002475,0.045704,0.019363,0.019363,0.460418,-0.00205,-0.010647,0.887636,-1.19123,-0.3532,125.17199
160983,1609843,1586,-280,12084,-91,-158,-295,0.00455,-0.0186,1.00057,-0.10076,0.19695,-0.10763,-1.06524,-0.26034,1.00075,-1.2005,-0.37536,0.002216,0.045484,0.019861,0.019861,0.460427,-0.002074,-0.01062,0.887632,-1.18972,-0.34939,125.17084
160984,1609853,1584,-272,12006,-95,-171,-297,0.00442,-0.01811,0.99594,-0.1313,0.09771,-0.1229,-1.04197,-0.25449,0.99611,-1.19906,-0.37275,0.001953,0.045286,0.017364,0.017364,0.460436,-0.002089,-0.010596,0.887627,-1.18811,-0.34657,125.16959
160985,1609863,1646,-320,12058,-91,-176,-298,0.00823,-0.02106,0.99903,-0.10076,0.05954,-0.13053,-1.20755,-0.47184,0.99928,-1.20024,-0.37458,0.001967,0.045473,0.019856,0.019856,0.460447,-0.00208,-0.010615,0.887621,-1.1895,-0.34851,125.16827
160986,1609873,1634,-252,12000,-94,-163,-299,0.00749,-0.01689,0.99558,-0.12366,0.15878,-0.13817,-0.97176,-0.43114,0.99575,-1.19761,-0.37442,0.0016,0.045565,0.016929,0.016929,0.460458,-0.002067,-0.010591,0.887616,-1.18645,-0.34857,125.16682
160987,1609883,1582,-296,12070,-96,-150,-302,0.0043,-0.01959,0.99974,-0.13893,0.25802,-0.16107,-1.12235,-0.24649,0.99994,-1.19748,-0.36979,0.001455,0.045328,0.019951,0.019951,0.460471,-0.002103,-0.010573,0.887609,-1.18655,-0.34399,125.16516
160988,1609893,1582,-280,12058,-98,-158,-300,0.0043,-0.0186,0.99903,-0.1542,0.19695,-0.1458,-1.06688,-0.24667,0.99921,-1.19642,-0.36586,0.001208,0.0451,0.019796,0.019796,0.460482,-0.00213,-0.010551,0.887604,-1.18569,-0.3401,125.16364
160989,1609903,1532,-286,11980,-97,-153,-297,0.00123,-0.01897,0.99439,-0.14656,0.23511,-0.1229,-1.09305,-0.07106,0.99457,-1.19628,-0.35944,0.001055,0.044673,0.015432,0.015432,0.460492,-0.002187,-0.010518,0.887599,-1.18535,-0.33255,125.16236
160990,1609913,1590,-288,12006,-94,-151,-303,0.00479,-0.0191,0.99594,-0.12366,0.25038,-0.1687,-1.09841,-0.27567,0.99613,-1.19581,-0.35597,0.000892,0.044539,0.017392,0.017392,0.460505,-0.002213,-0.0105,0.887592,-1.18486,-0.32896,125.16061
160991,1609923,1580,-270,12074,-101,-166,-301,0.00418,-0.01799,0.99998,-0.1771,0.13588,-0.15344,-1.03073,-0.23941,1.00015,-1.19426,-0.35274,0.000578,0.044321,0.019957,0.019957,0.460517,-0.002232,-0.010477,0.887586,-1.18354,-0.32584,125.15903
160992,1609933,1570,-282,12098,-100,-176,-305,0.00357,-0.01873,1.0014,-0.16947,0.05954,-0.18397,-1.07137,-0.20396,1.00158,-1.19353,-0.3497,0.000349,0.044047,0.019449,0.019449,0.460531,-0.002253,-0.010461,0.887579,-1.18298,-0.32285,125.15717
160993,1609943,1602,-300,12066,-95,-184,-298,0.00553,-0.01983,0.9995,-0.1313,-0.00153,-0.13053,-1.13668,-0.31688,0.99971,-1.19369,-0.3495,0.000239,0.043985,0.019888,0.019888,0.460541,-0.002256,-0.010463,0.887574,-1.18336,-0.32278,125.15585
160994,1609953,1598,-306,12012,-94,-180,-295,0.00528,-0.0202,0.99629,-0.12366,0.02901,-0.10763,-1.16149,-0.30379,0.99651,-1.19434,-0.34883,0.000183,0.043908,0.017754,0.017754,0.46055,-0.002264,-0.010467,0.887569,-1.18416,-0.32213,125.15478
160995,1609963,1590,-252,12014,-91,-185,-299,0.00479,-0.01689,0.99641,-0.10076,-0.00916,-0.13817,-0.97095,-0.27555,0.99657,-1.19135,-0.34805,-0.000195,0.043783,0.017823,0.017823,0.46056,-0.002257,-0.010439,0.887564,-1.18095,-0.32133,125.15336
160996,1609973,1586,-280,12038,-91,-193,-301,0.00455,-0.0186,0.99784,-0.10076,-0.07023,-0.15344,-1.06815,-0.26105,0.99802,-1.18997,-0.3475,-0.00042,0.043624,0.019158,0.019158,0.460572,-0.002256,-0.010427,0.887558,-1.1797,-0.32087,125.15182
160997,1609983,1624,-284,11998,-86,-192,-295,0.00688,-0.01885,0.99546,-0.0626,-0.0626,-0.10763,-1.08482,-0.39586,0.99566,-1.18882,-0.34935,-0.000588,0.043699,0.016782,0.016782,0.460581,-0.002235,-0.010426,0.887554,-1.17846,-0.32299,125.15077
160998,1609993,1552,-260,12034,-89,-184,-293,0.00246,-0.01738,0.9976,-0.0855,-0.00153,-0.09237,-0.99797,-0.14131,0.99775,-1.18603,-0.34585,-0.000931,0.043325,0.018968,0.018968,0.460588,-0.002252,-0.010391,0.88755,-1.17572,-0.31941,125.1498
160999,1610003,1592,-284,12092,-86,-193,-289,0.00492,-0.01885,1.00105,-0.0626,-0.07023,-0.06183,-1.07877,-0.28129,1.00124,-1.18454,-0.3457,-0.001131,0.043203,0.0196,0.0196,0.460593,-0.002247,-0.01038,0.887548,-1.1744,-0.31936,125.1492
161000,1610013,1602,-282,12006,-81,-198,-294,0.00553,-0.01873,0.99594,-0.02443,-0.1084,-0.1,-1.07725,-0.31803,0.99613,-1.18291,-0.34671,-0.001307,0.043155,0.017321,0.017321,0.4606,-0.002232,-0.010371,0.887544,-1.17273,-0.32044,125.14822
161001,1610023,1588,-280,12032,-88,-181,-290,0.00467,-0.0186,0.99748,-0.07786,0.02137,-0.06947,-1.06853,-0.2682,0.99766,-1.1815,-0.34544,-0.001513,0.043015,0.018878,0.018878,0.460606,-0.002236,-0.010356,0.887542,-1.17143,-0.3192,125.14751
161002,1610033,1616,-262,12018,-85,-185,-292,0.00639,-0.0175,0.99665,-0.05496,-0.00916,-0.08473,-1.00597,-0.36719,0.99682,-1.17885,-0.34635,-0.001814,0.043051,0.018086,0.018086,0.460613,-0.002217,-0.01034,0.887538,-1.1687,-0.32026,125.14664
161003,1610043,1594,-280,12022,-84,-180,-290,0.00504,-0.0186,0.99689,-0.04733,0.02901,-0.06947,-1.06917,-0.28951,0.99707,-1.17728,-0.34544,-0.002005,0.042952,0.01834,0.01834,0.460618,-0.002218,-0.010324,0.887536,-1.16719,-0.31937,125.14593
161004,1610053,1584,-272,12040,-88,-176,-291,0.00442,-0.01811,0.99796,-0.07786,0.05954,-0.0771,-1.03986,-0.25398,0.99813,-1.17539,-0.34352,-0.002256,0.042786,0.019221,0.019221,0.460624,-0.002226,-0.010303,0.887533,-1.16543,-0.31749,125.14513
161005,1610063,1616,-292,12014,-90,-177,-292,0.00639,-0.01934,0.99641,-0.09313,0.05191,-0.08473,-1.11199,-0.36726,0.99662,-1.17515,-0.34386,-0.002365,0.042827,0.017861,0.017861,0.460631,-0.002221,-0.010304,0.887529,-1.1653,-0.31797,125.14427
161006,1610073,1620,-344,12046,-91,-162,-291,0.00663,-0.02253,0.99831,-0.10076,0.16641,-0.0771,-1.29286,-0.38062,0.99859,-1.17841,-0.34336,-0.00215,0.042897,0.01949,0.01949,0.460637,-0.002239,-0.01033,0.887526,-1.16885,-0.31757,125.14346
161007,1610083,1578,-254,12016,-94,-155,-287,0.00406,-0.01701,0.99653,-0.12366,0.21985,-0.04656,-0.97789,-0.23318,0.99668,-1.17601,-0.33965,-0.002492,0.042713,0.017916,0.017916,0.460641,-0.002258,-0.010295,0.887524,-1.16631,-0.31372,125.14294
161008,1610093,1642,-326,12038,-96,-158,-293,0.00798,-0.02143,0.99784,-0.13893,0.19695,-0.09237,-1.23011,-0.45831,0.9981,-1.17838,-0.34041,-0.002396,0.042931,0.019177,0.019177,0.460648,-0.002262,-0.010319,0.88752,-1.16896,-0.31465,125.14199
161009,1610103,1640,-330,12064,-96,-180,-296,0.00786,-0.02167,0.99938,-0.13893,0.02901,-0.11527,-1.24227,-0.45056,0.99965,-1.18099,-0.34273,-0.002279,0.043137,0.019815,0.019815,0.460657,-0.002255,-0.010351,0.887515,-1.17181,-0.3171,125.14084
161010,1610113,1652,-278,12036,-97,-186,-299,0.0086,-0.01848,0.99772,-0.14656,-0.01679,-0.13817,-1.06124,-0.49362,0.99793,-1.18013,-0.34619,-0.002497,0.043407,0.01901,0.01901,0.460668,-0.002223,-0.01036,0.887509,-1.17107,-0.32081,125.13945
161011,1610123,1634,-276,12046,-99,-190,-299,0.00749,-0.01836,0.99831,-0.16183,-0.04733,-0.13817,-1.05357,-0.42995,0.99851,-1.17924,-0.3487,-0.002731,0.043559,0.019376,0.019376,0.460679,-0.002199,-0.010365,0.887503,-1.17033,-0.32349,125.13805
161012,1610133,1614,-270,12018,-97,-192,-297,0.00627,-0.01799,0.99665,-0.14656,-0.0626,-0.1229,-1.03417,-0.36013,0.99683,-1.17804,-0.34995,-0.002981,0.043577,0.018006,0.018006,0.460689,-0.002184,-0.010361,0.887498,-1.16909,-0.32487,125.13683
161013,1610143,1594,-304,12012,-99,-184,-291,0.00504,-0.02008,0.99629,-0.16183,-0.00153,-0.0771,-1.15444,-0.28968,0.99651,-1.17918,-0.34933,-0.003023,0.043475,0.017673,0.017673,0.460695,-0.002194,-0.010369,0.887495,-1.17042,-0.3242,125.13606
161014,1610153,1538,-308,12040,-93,-168,-288,0.0016,-0.02032,0.99796,-0.11603,0.12061,-0.0542,-1.1666,-0.09194,0.99816,-1.18005,-0.34364,-0.003048,0.04301,0.019167,0.019167,0.460699,-0.002244,-0.010353,0.887493,-1.1715,-0.31838,125.1355
161015,1610163,1602,-360,12022,-92,-164,-293,0.00553,-0.02351,0.99689,-0.1084,0.15115,-0.09237,-1.35109,-0.31769,0.99718,-1.18422,-0.3421,-0.002753,0.042967,0.018353,0.018353,0.460706,-0.002274,-0.010383,0.887489,-1.17614,-0.31687,125.13456
161016,1610173,1596,-300,12060,-93,-161,-297,0.00516,-0.01983,0.99914,-0.11603,0.17405,-0.1229,-1.13708,-0.29589,0.99935,-1.1844,-0.3399,-0.002843,0.042883,0.019705,0.019705,0.460716,-0.002292,-0.010378,0.887484,-1.17651,-0.31474,125.13329
161017,1610183,1638,-302,12034,-97,-162,-295,0.00774,-0.01995,0.9976,-0.14656,0.16641,-0.10763,-1.14588,-0.44434,0.99783,-1.18508,-0.34066,-0.002914,0.043072,0.018887,0.018887,0.460724,-0.002289,-0.010388,0.88748,-1.17736,-0.31568,125.13218
161018,1610193,1630,-320,11940,-97,-169,-294,0.00725,-0.02106,0.99201,-0.14656,0.11298,-0.1,-1.21608,-0.41848,0.99226,-1.18689,-0.34094,-0.002879,0.043165,0.012448,0.012448,0.460732,-0.002291,-0.010408,0.887475,-1.17955,-0.31651,125.13116
161019,1610203,1596,-278,12008,-98,-168,-297,0.00516,-0.01848,0.99605,-0.1542,0.12061,-0.1229,-1.06301,-0.29681,0.99624,-1.18621,-0.33941,-0.003086,0.043093,0.017448,0.017448,0.460742,-0.0023,-0.010396,0.88747,-1.17879,-0.31494,125.12989
161020,1610213,1616,-288,11980,-95,-174,-295,0.00639,-0.0191,0.99439,-0.1313,0.07481,-0.10763,-1.10012,-0.36801,0.99459,-1.18615,-0.33954,-0.003214,0.043135,0.015457,0.015457,0.46075,-0.002297,-0.010395,0.887466,-1.17857,-0.31524,125.12879
161021,1610223,1574,-312,12006,-99,-180,-290,0.00381,-0.02057,0.99594,-0.16183,0.02901,-0.06947,-1.18307,-0.21919,0.99616,-1.18765,-0.33758,-0.003222,0.042937,0.017416,0.017416,0.460756,-0.002321,-0.0104,0.887463,-1.18027,-0.31307,125.1281
